Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2021-10-16,16,24,µg/mc
"Riva del Garda",PM10,2021-10-16,17,22,µg/mc
"Riva del Garda",PM10,2021-10-16,18,18,µg/mc
"Riva del Garda",PM10,2021-10-16,19,15,µg/mc
"Riva del Garda",PM10,2021-10-16,20,16,µg/mc
"Riva del Garda",PM10,2021-10-16,21,21,µg/mc
"Riva del Garda",PM10,2021-10-16,22,26,µg/mc
"Riva del Garda",PM10,2021-10-16,23,23,µg/mc
"Riva del Garda",PM10,2021-10-16,24,17,µg/mc
"Riva del Garda",PM10,2021-10-17,1,14,µg/mc
"Riva del Garda",PM10,2021-10-17,2,11,µg/mc
"Riva del Garda",PM10,2021-10-17,3,9,µg/mc
"Riva del Garda",PM10,2021-10-17,4,8,µg/mc
"Riva del Garda",PM10,2021-10-17,5,8,µg/mc
"Riva del Garda",PM10,2021-10-17,6,7,µg/mc
"Riva del Garda",PM10,2021-10-17,7,8,µg/mc
"Riva del Garda",PM10,2021-10-17,8,9,µg/mc
"Riva del Garda",PM10,2021-10-17,9,9,µg/mc
"Riva del Garda",PM10,2021-10-17,10,7,µg/mc
"Riva del Garda",PM10,2021-10-17,11,6,µg/mc
"Riva del Garda",PM10,2021-10-17,12,5,µg/mc
"Riva del Garda",PM10,2021-10-17,13,7,µg/mc
"Riva del Garda",PM10,2021-10-17,14,9,µg/mc
"Riva del Garda",PM10,2021-10-17,15,8,µg/mc
"Riva del Garda",PM10,2021-10-17,16,12,µg/mc
"Riva del Garda",PM10,2021-10-17,17,12,µg/mc
"Riva del Garda",PM10,2021-10-17,18,13,µg/mc
"Riva del Garda",PM10,2021-10-17,19,19,µg/mc
"Riva del Garda",PM10,2021-10-17,20,19,µg/mc
"Riva del Garda",PM10,2021-10-17,21,27,µg/mc
"Riva del Garda",PM10,2021-10-17,22,28,µg/mc
"Riva del Garda",PM10,2021-10-17,23,23,µg/mc
"Riva del Garda",PM10,2021-10-17,24,20,µg/mc
"Riva del Garda",PM10,2021-10-18,1,19,µg/mc
"Riva del Garda",PM10,2021-10-18,2,18,µg/mc
"Riva del Garda",PM10,2021-10-18,3,16,µg/mc
"Riva del Garda",PM10,2021-10-18,4,15,µg/mc
"Riva del Garda",PM10,2021-10-18,5,14,µg/mc
"Riva del Garda",PM10,2021-10-18,6,14,µg/mc
"Riva del Garda",PM10,2021-10-18,7,16,µg/mc
"Riva del Garda",PM10,2021-10-18,8,16,µg/mc
"Riva del Garda",PM10,2021-10-18,9,15,µg/mc
"Riva del Garda",PM10,2021-10-18,10,12,µg/mc
"Riva del Garda",PM10,2021-10-18,11,9,µg/mc
"Riva del Garda",PM10,2021-10-18,12,8,µg/mc
"Riva del Garda",PM10,2021-10-18,13,8,µg/mc
"Riva del Garda",PM10,2021-10-18,14,10,µg/mc
"Riva del Garda",PM10,2021-10-18,15,12,µg/mc
"Riva del Garda",PM10,2021-10-18,16,17,µg/mc
"Riva del Garda",PM10,2021-10-18,17,23,µg/mc
"Riva del Garda",PM10,2021-10-18,18,31,µg/mc
"Riva del Garda",PM10,2021-10-18,19,37,µg/mc
"Riva del Garda",PM10,2021-10-18,20,42,µg/mc
"Riva del Garda",PM10,2021-10-18,21,54,µg/mc
"Riva del Garda",PM10,2021-10-18,22,51,µg/mc
"Riva del Garda",PM10,2021-10-18,23,43,µg/mc
"Riva del Garda",PM10,2021-10-18,24,36,µg/mc
"Riva del Garda",PM10,2021-10-19,1,30,µg/mc
"Riva del Garda",PM10,2021-10-19,2,26,µg/mc
"Riva del Garda",PM10,2021-10-19,3,23,µg/mc
"Riva del Garda",PM10,2021-10-19,4,21,µg/mc
"Riva del Garda",PM10,2021-10-19,5,20,µg/mc
"Riva del Garda",PM10,2021-10-19,6,19,µg/mc
"Riva del Garda",PM10,2021-10-19,7,19,µg/mc
"Riva del Garda",PM10,2021-10-19,8,19,µg/mc
"Riva del Garda",PM10,2021-10-19,9,17,µg/mc
"Riva del Garda",PM10,2021-10-19,10,14,µg/mc
"Riva del Garda",PM10,2021-10-19,11,11,µg/mc
"Riva del Garda",PM10,2021-10-19,12,11,µg/mc
"Riva del Garda",PM10,2021-10-19,13,11,µg/mc
"Riva del Garda",PM10,2021-10-19,14,11,µg/mc
"Riva del Garda",PM10,2021-10-19,15,11,µg/mc
"Riva del Garda",PM10,2021-10-19,16,13,µg/mc
"Riva del Garda",PM10,2021-10-19,17,17,µg/mc
"Riva del Garda",PM10,2021-10-19,18,19,µg/mc
"Riva del Garda",PM10,2021-10-19,19,27,µg/mc
"Riva del Garda",PM10,2021-10-19,20,34,µg/mc
"Riva del Garda",PM10,2021-10-19,21,38,µg/mc
"Riva del Garda",PM10,2021-10-19,22,37,µg/mc
"Riva del Garda",PM10,2021-10-19,23,36,µg/mc
"Riva del Garda",PM10,2021-10-19,24,32,µg/mc
"Riva del Garda",PM10,2021-10-20,1,29,µg/mc
"Riva del Garda",PM10,2021-10-20,2,27,µg/mc
"Riva del Garda",PM10,2021-10-20,3,23,µg/mc
"Riva del Garda",PM10,2021-10-20,4,20,µg/mc
"Riva del Garda",PM10,2021-10-20,5,19,µg/mc
"Riva del Garda",PM10,2021-10-20,6,19,µg/mc
"Riva del Garda",PM10,2021-10-20,7,21,µg/mc
"Riva del Garda",PM10,2021-10-20,8,22,µg/mc
"Riva del Garda",PM10,2021-10-20,9,43,µg/mc
"Riva del Garda",PM10,2021-10-20,10,19,µg/mc
"Riva del Garda",PM10,2021-10-20,11,17,µg/mc
"Riva del Garda",PM10,2021-10-20,12,20,µg/mc
"Riva del Garda",PM10,2021-10-20,13,42,µg/mc
"Riva del Garda",PM10,2021-10-20,14,45,µg/mc
"Riva del Garda",PM10,2021-10-20,15,57,µg/mc
"Riva del Garda",PM10,2021-10-20,16,91,µg/mc
"Riva del Garda",PM10,2021-10-20,17,91,µg/mc
"Riva del Garda",PM10,2021-10-20,18,92,µg/mc
"Riva del Garda",PM10,2021-10-20,19,91,µg/mc
"Riva del Garda",PM10,2021-10-20,20,77,µg/mc
"Riva del Garda",PM10,2021-10-20,21,61,µg/mc
"Riva del Garda",PM10,2021-10-20,22,36,µg/mc
"Riva del Garda",PM10,2021-10-20,23,17,µg/mc
"Riva del Garda",PM10,2021-10-20,24,15,µg/mc
"Riva del Garda",PM10,2021-10-21,1,25,µg/mc
"Riva del Garda",PM10,2021-10-21,2,46,µg/mc
"Riva del Garda",PM10,2021-10-21,3,87,µg/mc
"Riva del Garda",PM10,2021-10-21,4,96,µg/mc
"Riva del Garda",PM10,2021-10-21,5,92,µg/mc
"Riva del Garda",PM10,2021-10-21,6,73,µg/mc
"Riva del Garda",PM10,2021-10-21,7,23,µg/mc
"Riva del Garda",PM10,2021-10-21,8,8,µg/mc
"Riva del Garda",PM10,2021-10-21,9,4,µg/mc
"Riva del Garda",PM10,2021-10-21,10,5,µg/mc
"Riva del Garda",PM10,2021-10-21,11,5,µg/mc
"Riva del Garda",PM10,2021-10-21,12,5,µg/mc
"Riva del Garda",PM10,2021-10-21,13,6,µg/mc
"Riva del Garda",PM10,2021-10-21,14,7,µg/mc
"Riva del Garda",PM10,2021-10-21,15,5,µg/mc
"Riva del Garda",PM10,2021-10-21,16,5,µg/mc
"Riva del Garda",PM10,2021-10-21,17,6,µg/mc
"Riva del Garda",PM10,2021-10-21,18,8,µg/mc
"Riva del Garda",PM10,2021-10-21,19,7,µg/mc
"Riva del Garda",PM10,2021-10-21,20,5,µg/mc
"Riva del Garda",PM10,2021-10-21,21,4,µg/mc
"Riva del Garda",PM10,2021-10-21,22,8,µg/mc
"Riva del Garda",PM10,2021-10-21,23,14,µg/mc
"Riva del Garda",PM10,2021-10-21,24,13,µg/mc
"Riva del Garda",PM10,2021-10-22,1,6,µg/mc
"Riva del Garda",PM10,2021-10-22,2,6,µg/mc
"Riva del Garda",PM10,2021-10-22,3,9,µg/mc
"Riva del Garda",PM10,2021-10-22,4,20,µg/mc
"Riva del Garda",PM10,2021-10-22,5,18,µg/mc
"Riva del Garda",PM10,2021-10-22,6,11,µg/mc
"Riva del Garda",PM10,2021-10-22,7,9,µg/mc
"Riva del Garda",PM10,2021-10-22,8,9,µg/mc
"Riva del Garda",PM10,2021-10-22,9,9,µg/mc
"Riva del Garda",PM10,2021-10-22,10,8,µg/mc
"Riva del Garda",PM10,2021-10-22,11,6,µg/mc
"Riva del Garda",PM10,2021-10-22,12,5,µg/mc
"Riva del Garda",PM10,2021-10-22,13,13,µg/mc
"Riva del Garda",PM10,2021-10-22,14,31,µg/mc
"Riva del Garda",PM10,2021-10-22,15,30,µg/mc
"Riva del Garda",PM10,2021-10-22,16,35,µg/mc
"Riva del Garda",PM10,2021-10-22,17,38,µg/mc
"Riva del Garda",PM10,2021-10-22,18,31,µg/mc
"Riva del Garda",PM10,2021-10-22,19,27,µg/mc
"Riva del Garda",PM10,2021-10-22,20,25,µg/mc
"Riva del Garda",PM10,2021-10-22,21,22,µg/mc
"Riva del Garda",PM10,2021-10-22,22,30,µg/mc
"Riva del Garda",PM10,2021-10-22,23,36,µg/mc
"Riva del Garda",PM10,2021-10-22,24,34,µg/mc
"Riva del Garda",PM10,2021-10-23,1,31,µg/mc
"Riva del Garda",PM10,2021-10-23,2,31,µg/mc
"Riva del Garda",PM10,2021-10-23,3,30,µg/mc
"Riva del Garda",PM10,2021-10-23,4,26,µg/mc
"Riva del Garda",PM10,2021-10-23,5,19,µg/mc
"Riva del Garda",PM10,2021-10-23,6,15,µg/mc
"Riva del Garda",PM10,2021-10-23,7,14,µg/mc
"Riva del Garda",PM10,2021-10-23,8,13,µg/mc
"Riva del Garda",PM10,2021-10-23,9,7,µg/mc
"Riva del Garda",PM10,2021-10-23,10,4,µg/mc
"Riva del Garda",PM10,2021-10-23,11,3,µg/mc
"Riva del Garda",PM10,2021-10-23,12,3,µg/mc
"Riva del Garda",PM10,2021-10-23,13,2,µg/mc
"Riva del Garda",PM10,2021-10-23,14,2,µg/mc
"Riva del Garda",PM10,2021-10-23,15,3,µg/mc
"Riva del Garda",PM10,2021-10-23,16,4,µg/mc
"Riva del Garda",PM10,2021-10-23,17,5,µg/mc
"Riva del Garda",PM10,2021-10-23,18,6,µg/mc
"Riva del Garda",PM10,2021-10-23,19,12,µg/mc
"Riva del Garda",PM10,2021-10-23,20,15,µg/mc
"Riva del Garda",PM10,2021-10-23,21,17,µg/mc
"Riva del Garda",PM10,2021-10-23,22,23,µg/mc
"Riva del Garda",PM10,2021-10-23,23,20,µg/mc
"Riva del Garda",PM10,2021-10-23,24,17,µg/mc
"Riva del Garda",PM10,2021-10-24,1,14,µg/mc
"Riva del Garda",PM10,2021-10-24,2,12,µg/mc
"Riva del Garda",PM10,2021-10-24,3,10,µg/mc
"Riva del Garda",PM10,2021-10-24,4,8,µg/mc
"Riva del Garda",PM10,2021-10-24,5,8,µg/mc
"Riva del Garda",PM10,2021-10-24,6,7,µg/mc
"Riva del Garda",PM10,2021-10-24,7,7,µg/mc
"Riva del Garda",PM10,2021-10-24,8,7,µg/mc
"Riva del Garda",PM10,2021-10-24,9,7,µg/mc
"Riva del Garda",PM10,2021-10-24,10,6,µg/mc
"Riva del Garda",PM10,2021-10-24,11,5,µg/mc
"Riva del Garda",PM10,2021-10-24,12,5,µg/mc
"Riva del Garda",PM10,2021-10-24,13,7,µg/mc
"Riva del Garda",PM10,2021-10-24,14,12,µg/mc
"Riva del Garda",PM10,2021-10-24,15,18,µg/mc
"Riva del Garda",PM10,2021-10-24,16,19,µg/mc
"Riva del Garda",PM10,2021-10-24,17,18,µg/mc
"Riva del Garda",PM10,2021-10-24,18,19,µg/mc
"Riva del Garda",PM10,2021-10-24,19,18,µg/mc
"Riva del Garda",PM10,2021-10-24,20,26,µg/mc
"Riva del Garda",PM10,2021-10-24,21,30,µg/mc
"Riva del Garda",PM10,2021-10-24,22,30,µg/mc
"Riva del Garda",PM10,2021-10-24,23,28,µg/mc
"Riva del Garda",PM10,2021-10-24,24,24,µg/mc
"Riva del Garda",PM10,2021-10-25,1,21,µg/mc
"Riva del Garda",PM10,2021-10-25,2,19,µg/mc
"Riva del Garda",PM10,2021-10-25,3,17,µg/mc
"Riva del Garda",PM10,2021-10-25,4,13,µg/mc
"Riva del Garda",PM10,2021-10-25,5,12,µg/mc
"Riva del Garda",PM10,2021-10-25,6,13,µg/mc
"Riva del Garda",PM10,2021-10-25,7,16,µg/mc
"Riva del Garda",PM10,2021-10-25,8,17,µg/mc
"Riva del Garda",PM10,2021-10-25,9,13,µg/mc
"Riva del Garda",PM10,2021-10-25,10,18,µg/mc
"Riva del Garda",PM10,2021-10-25,11,10,µg/mc
"Riva del Garda",PM10,2021-10-25,12,8,µg/mc
"Riva del Garda",PM10,2021-10-25,13,7,µg/mc
"Riva del Garda",PM10,2021-10-25,14,7,µg/mc
"Riva del Garda",PM10,2021-10-25,17,12,µg/mc
"Riva del Garda",PM10,2021-10-25,18,17,µg/mc
"Riva del Garda",PM10,2021-10-25,19,21,µg/mc
"Riva del Garda",PM10,2021-10-25,20,23,µg/mc
"Riva del Garda",PM10,2021-10-25,21,27,µg/mc
"Riva del Garda",PM10,2021-10-25,22,33,µg/mc
"Riva del Garda",PM10,2021-10-25,23,23,µg/mc
"Riva del Garda",PM10,2021-10-25,24,20,µg/mc
"Riva del Garda",PM10,2021-10-26,1,19,µg/mc
"Riva del Garda",PM10,2021-10-26,2,17,µg/mc
"Riva del Garda",PM10,2021-10-26,3,15,µg/mc
"Riva del Garda",PM10,2021-10-26,4,13,µg/mc
"Riva del Garda",PM10,2021-10-26,5,13,µg/mc
"Riva del Garda",PM10,2021-10-26,6,13,µg/mc
"Riva del Garda",PM10,2021-10-26,7,12,µg/mc
"Riva del Garda",PM10,2021-10-26,8,16,µg/mc
"Riva del Garda",PM10,2021-10-26,9,14,µg/mc
"Riva del Garda",PM10,2021-10-26,10,12,µg/mc
"Riva del Garda",PM10,2021-10-26,11,10,µg/mc
"Riva del Garda",PM10,2021-10-26,12,11,µg/mc
"Riva del Garda",PM10,2021-10-26,13,12,µg/mc
"Riva del Garda",PM10,2021-10-26,14,10,µg/mc
"Riva del Garda",PM10,2021-10-26,15,11,µg/mc
"Riva del Garda",PM10,2021-10-26,16,15,µg/mc
"Riva del Garda",PM10,2021-10-26,17,17,µg/mc
"Riva del Garda",PM10,2021-10-26,18,17,µg/mc
"Riva del Garda",PM10,2021-10-26,19,24,µg/mc
"Riva del Garda",PM10,2021-10-26,20,31,µg/mc
"Riva del Garda",PM10,2021-10-26,21,37,µg/mc
"Riva del Garda",PM10,2021-10-26,22,32,µg/mc
"Riva del Garda",PM10,2021-10-26,23,25,µg/mc
"Riva del Garda",PM10,2021-10-26,24,21,µg/mc
"Riva del Garda",PM10,2021-10-27,1,16,µg/mc
"Riva del Garda",PM10,2021-10-27,2,14,µg/mc
"Riva del Garda",PM10,2021-10-27,3,12,µg/mc
"Riva del Garda",PM10,2021-10-27,4,12,µg/mc
"Riva del Garda",PM10,2021-10-27,5,12,µg/mc
"Riva del Garda",PM10,2021-10-27,6,11,µg/mc
"Riva del Garda",PM10,2021-10-27,7,14,µg/mc
"Riva del Garda",PM10,2021-10-27,8,18,µg/mc
"Riva del Garda",PM10,2021-10-27,9,17,µg/mc
"Riva del Garda",PM10,2021-10-27,10,12,µg/mc
"Riva del Garda",PM10,2021-10-27,11,13,µg/mc
"Riva del Garda",PM10,2021-10-27,12,11,µg/mc
"Riva del Garda",PM10,2021-10-27,13,12,µg/mc
"Riva del Garda",PM10,2021-10-27,14,11,µg/mc
"Riva del Garda",PM10,2021-10-27,15,15,µg/mc
"Riva del Garda",PM10,2021-10-27,16,14,µg/mc
"Riva del Garda",PM10,2021-10-27,17,17,µg/mc
"Riva del Garda",PM10,2021-10-27,18,18,µg/mc
"Riva del Garda",PM10,2021-10-27,19,28,µg/mc
"Riva del Garda",PM10,2021-10-27,20,30,µg/mc
"Riva del Garda",PM10,2021-10-27,21,32,µg/mc
"Riva del Garda",PM10,2021-10-27,22,30,µg/mc
"Riva del Garda",PM10,2021-10-27,23,23,µg/mc
"Riva del Garda",PM10,2021-10-27,24,18,µg/mc
"Riva del Garda",PM10,2021-10-28,1,15,µg/mc
"Riva del Garda",PM10,2021-10-28,2,12,µg/mc
"Riva del Garda",PM10,2021-10-28,3,11,µg/mc
"Riva del Garda",PM10,2021-10-28,4,9,µg/mc
"Riva del Garda",PM10,2021-10-28,5,8,µg/mc
"Riva del Garda",PM10,2021-10-28,6,10,µg/mc
"Riva del Garda",PM10,2021-10-28,7,12,µg/mc
"Riva del Garda",PM10,2021-10-28,8,17,µg/mc
"Riva del Garda",PM10,2021-10-28,9,13,µg/mc
"Riva del Garda",PM10,2021-10-28,10,10,µg/mc
"Riva del Garda",PM10,2021-10-28,11,9,µg/mc
"Riva del Garda",PM10,2021-10-28,12,9,µg/mc
"Riva del Garda",PM10,2021-10-28,13,8,µg/mc
"Riva del Garda",PM10,2021-10-28,14,8,µg/mc
"Riva del Garda",PM10,2021-10-28,15,10,µg/mc
"Riva del Garda",PM10,2021-10-28,16,13,µg/mc
"Riva del Garda",PM10,2021-10-28,17,22,µg/mc
"Riva del Garda",PM10,2021-10-28,18,27,µg/mc
"Riva del Garda",PM10,2021-10-28,19,35,µg/mc
"Riva del Garda",PM10,2021-10-28,20,40,µg/mc
"Riva del Garda",PM10,2021-10-28,21,37,µg/mc
"Riva del Garda",PM10,2021-10-28,22,31,µg/mc
"Riva del Garda",PM10,2021-10-28,23,26,µg/mc
"Riva del Garda",PM10,2021-10-28,24,16,µg/mc
"Riva del Garda",PM10,2021-10-29,1,12,µg/mc
"Riva del Garda",PM10,2021-10-29,2,13,µg/mc
"Riva del Garda",PM10,2021-10-29,3,10,µg/mc
"Riva del Garda",PM10,2021-10-29,4,9,µg/mc
"Riva del Garda",PM10,2021-10-29,5,10,µg/mc
"Riva del Garda",PM10,2021-10-29,6,11,µg/mc
"Riva del Garda",PM10,2021-10-29,7,15,µg/mc
"Riva del Garda",PM10,2021-10-29,8,27,µg/mc
"Riva del Garda",PM10,2021-10-29,9,25,µg/mc
"Riva del Garda",PM10,2021-10-29,10,14,µg/mc
"Riva del Garda",PM10,2021-10-29,11,12,µg/mc
"Riva del Garda",PM10,2021-10-29,12,11,µg/mc
"Riva del Garda",PM10,2021-10-29,13,13,µg/mc
"Riva del Garda",PM10,2021-10-29,14,14,µg/mc
"Riva del Garda",PM10,2021-10-29,15,16,µg/mc
"Riva del Garda",PM10,2021-10-29,16,23,µg/mc
"Riva del Garda",PM10,2021-10-29,17,32,µg/mc
"Riva del Garda",PM10,2021-10-29,18,34,µg/mc
"Riva del Garda",PM10,2021-10-29,19,47,µg/mc
"Riva del Garda",PM10,2021-10-29,20,42,µg/mc
"Riva del Garda",PM10,2021-10-29,21,57,µg/mc
"Riva del Garda",PM10,2021-10-29,22,60,µg/mc
"Riva del Garda",PM10,2021-10-29,23,51,µg/mc
"Riva del Garda",PM10,2021-10-29,24,43,µg/mc
"Riva del Garda",PM10,2021-10-30,1,37,µg/mc
"Riva del Garda",PM10,2021-10-30,2,32,µg/mc
"Riva del Garda",PM10,2021-10-30,3,29,µg/mc
"Riva del Garda",PM10,2021-10-30,4,24,µg/mc
"Riva del Garda",PM10,2021-10-30,5,20,µg/mc
"Riva del Garda",PM10,2021-10-30,6,19,µg/mc
"Riva del Garda",PM10,2021-10-30,7,16,µg/mc
"Riva del Garda",PM10,2021-10-30,8,14,µg/mc
"Riva del Garda",PM10,2021-10-30,9,14,µg/mc
"Riva del Garda",PM10,2021-10-30,10,12,µg/mc
"Riva del Garda",PM10,2021-10-30,11,11,µg/mc
"Riva del Garda",PM10,2021-10-30,12,10,µg/mc
"Riva del Garda",PM10,2021-10-30,13,11,µg/mc
"Riva del Garda",PM10,2021-10-30,14,15,µg/mc
"Riva del Garda",PM10,2021-10-30,15,24,µg/mc
"Riva del Garda",PM10,2021-10-30,16,31,µg/mc
"Riva del Garda",PM10,2021-10-30,17,35,µg/mc
"Riva del Garda",PM10,2021-10-30,18,40,µg/mc
"Riva del Garda",PM10,2021-10-30,19,50,µg/mc
"Riva del Garda",PM10,2021-10-30,20,59,µg/mc
"Riva del Garda",PM10,2021-10-30,21,67,µg/mc
"Riva del Garda",PM10,2021-10-30,22,66,µg/mc
"Riva del Garda",PM10,2021-10-30,23,60,µg/mc
"Riva del Garda",PM10,2021-10-30,24,54,µg/mc
"Riva del Garda",PM10,2021-10-31,1,50,µg/mc
"Riva del Garda",PM10,2021-10-31,2,47,µg/mc
"Riva del Garda",PM10,2021-10-31,3,42,µg/mc
"Riva del Garda",PM10,2021-10-31,4,39,µg/mc
"Riva del Garda",PM10,2021-10-31,5,35,µg/mc
"Riva del Garda",PM10,2021-10-31,6,33,µg/mc
"Riva del Garda",PM10,2021-10-31,7,29,µg/mc
"Riva del Garda",PM10,2021-10-31,8,29,µg/mc
"Riva del Garda",PM10,2021-10-31,9,28,µg/mc
"Riva del Garda",PM10,2021-10-31,10,24,µg/mc
"Riva del Garda",PM10,2021-10-31,11,22,µg/mc
"Riva del Garda",PM10,2021-10-31,12,21,µg/mc
"Riva del Garda",PM10,2021-10-31,13,23,µg/mc
"Riva del Garda",PM10,2021-10-31,14,22,µg/mc
"Riva del Garda",PM10,2021-10-31,15,21,µg/mc
"Riva del Garda",PM10,2021-10-31,16,32,µg/mc
"Riva del Garda",PM10,2021-10-31,17,34,µg/mc
"Riva del Garda",PM10,2021-10-31,18,28,µg/mc
"Riva del Garda",PM10,2021-10-31,19,32,µg/mc
"Riva del Garda",PM10,2021-10-31,20,39,µg/mc
"Riva del Garda",PM10,2021-10-31,21,36,µg/mc
"Riva del Garda",PM10,2021-10-31,22,32,µg/mc
"Riva del Garda",PM10,2021-10-31,23,43,µg/mc
"Riva del Garda",PM10,2021-10-31,24,39,µg/mc
"Riva del Garda",PM10,2021-11-01,1,41,µg/mc
"Riva del Garda",PM10,2021-11-01,2,37,µg/mc
"Riva del Garda",PM10,2021-11-01,3,37,µg/mc
"Riva del Garda",PM10,2021-11-01,4,36,µg/mc
"Riva del Garda",PM10,2021-11-01,5,36,µg/mc
"Riva del Garda",PM10,2021-11-01,6,39,µg/mc
"Riva del Garda",PM10,2021-11-01,7,40,µg/mc
"Riva del Garda",PM10,2021-11-01,8,40,µg/mc
"Riva del Garda",PM10,2021-11-01,9,37,µg/mc
"Riva del Garda",PM10,2021-11-01,10,42,µg/mc
"Riva del Garda",PM10,2021-11-01,11,38,µg/mc
"Riva del Garda",PM10,2021-11-01,12,38,µg/mc
"Riva del Garda",PM10,2021-11-01,13,42,µg/mc
"Riva del Garda",PM10,2021-11-01,14,43,µg/mc
"Riva del Garda",PM10,2021-11-01,15,36,µg/mc
"Riva del Garda",PM10,2021-11-01,16,29,µg/mc
"Riva del Garda",PM10,2021-11-01,17,23,µg/mc
"Riva del Garda",PM10,2021-11-01,18,11,µg/mc
"Riva del Garda",PM10,2021-11-01,19,10,µg/mc
"Riva del Garda",PM10,2021-11-01,20,9,µg/mc
"Riva del Garda",PM10,2021-11-01,21,2,µg/mc
"Riva del Garda",PM10,2021-11-01,22,1,µg/mc
"Riva del Garda",PM10,2021-11-01,23,1,µg/mc
"Riva del Garda",PM10,2021-11-01,24,0,µg/mc
"Riva del Garda",PM10,2021-11-02,1,1,µg/mc
"Riva del Garda",PM10,2021-11-02,2,1,µg/mc
"Riva del Garda",PM10,2021-11-02,3,1,µg/mc
"Riva del Garda",PM10,2021-11-02,4,0,µg/mc
"Riva del Garda",PM10,2021-11-02,5,0,µg/mc
"Riva del Garda",PM10,2021-11-02,6,1,µg/mc
"Riva del Garda",PM10,2021-11-02,7,1,µg/mc
"Riva del Garda",PM10,2021-11-02,8,1,µg/mc
"Riva del Garda",PM10,2021-11-02,9,2,µg/mc
"Riva del Garda",PM10,2021-11-02,10,1,µg/mc
"Riva del Garda",PM10,2021-11-02,11,2,µg/mc
"Riva del Garda",PM10,2021-11-02,12,2,µg/mc
"Riva del Garda",PM10,2021-11-02,13,1,µg/mc
"Riva del Garda",PM10,2021-11-02,14,1,µg/mc
"Riva del Garda",PM10,2021-11-02,15,2,µg/mc
"Riva del Garda",PM10,2021-11-02,16,3,µg/mc
"Riva del Garda",PM10,2021-11-02,17,3,µg/mc
"Riva del Garda",PM10,2021-11-02,18,6,µg/mc
"Riva del Garda",PM10,2021-11-02,19,7,µg/mc
"Riva del Garda",PM10,2021-11-02,20,10,µg/mc
"Riva del Garda",PM10,2021-11-02,21,14,µg/mc
"Riva del Garda",PM10,2021-11-02,22,17,µg/mc
"Riva del Garda",PM10,2021-11-02,23,15,µg/mc
"Riva del Garda",PM10,2021-11-02,24,12,µg/mc
"Riva del Garda",PM10,2021-11-03,1,10,µg/mc
"Riva del Garda",PM10,2021-11-03,2,9,µg/mc
"Riva del Garda",PM10,2021-11-03,3,8,µg/mc
"Riva del Garda",PM10,2021-11-03,4,7,µg/mc
"Riva del Garda",PM10,2021-11-03,5,7,µg/mc
"Riva del Garda",PM10,2021-11-03,6,7,µg/mc
"Riva del Garda",PM10,2021-11-03,7,7,µg/mc
"Riva del Garda",PM10,2021-11-03,8,7,µg/mc
"Riva del Garda",PM10,2021-11-03,9,12,µg/mc
"Riva del Garda",PM10,2021-11-03,10,12,µg/mc
"Riva del Garda",PM10,2021-11-03,11,12,µg/mc
"Riva del Garda",PM10,2021-11-03,12,11,µg/mc
"Riva del Garda",PM10,2021-11-03,13,12,µg/mc
"Riva del Garda",PM10,2021-11-03,14,12,µg/mc
"Riva del Garda",PM10,2021-11-03,15,7,µg/mc
"Riva del Garda",PM10,2021-11-03,16,5,µg/mc
"Riva del Garda",PM10,2021-11-03,17,6,µg/mc
"Riva del Garda",PM10,2021-11-03,18,9,µg/mc
"Riva del Garda",PM10,2021-11-03,19,8,µg/mc
"Riva del Garda",PM10,2021-11-03,20,6,µg/mc
"Riva del Garda",PM10,2021-11-03,21,5,µg/mc
"Riva del Garda",PM10,2021-11-03,22,6,µg/mc
"Riva del Garda",PM10,2021-11-03,23,5,µg/mc
"Riva del Garda",PM10,2021-11-03,24,4,µg/mc
"Riva del Garda",PM10,2021-11-04,1,3,µg/mc
"Riva del Garda",PM10,2021-11-04,2,2,µg/mc
"Riva del Garda",PM10,2021-11-04,3,2,µg/mc
"Riva del Garda",PM10,2021-11-04,4,2,µg/mc
"Riva del Garda",PM10,2021-11-04,5,2,µg/mc
"Riva del Garda",PM10,2021-11-04,6,2,µg/mc
"Riva del Garda",PM10,2021-11-04,7,2,µg/mc
"Riva del Garda",PM10,2021-11-04,8,5,µg/mc
"Riva del Garda",PM10,2021-11-04,9,5,µg/mc
"Riva del Garda",PM10,2021-11-04,10,4,µg/mc
"Riva del Garda",PM10,2021-11-04,11,5,µg/mc
"Riva del Garda",PM10,2021-11-04,12,4,µg/mc
"Riva del Garda",PM10,2021-11-04,13,6,µg/mc
"Riva del Garda",PM10,2021-11-04,14,6,µg/mc
"Riva del Garda",PM10,2021-11-04,15,9,µg/mc
"Riva del Garda",PM10,2021-11-04,16,9,µg/mc
"Riva del Garda",PM10,2021-11-04,17,4,µg/mc
"Riva del Garda",PM10,2021-11-04,18,3,µg/mc
"Riva del Garda",PM10,2021-11-04,19,6,µg/mc
"Riva del Garda",PM10,2021-11-04,20,11,µg/mc
"Riva del Garda",PM10,2021-11-04,21,11,µg/mc
"Riva del Garda",PM10,2021-11-04,22,27,µg/mc
"Riva del Garda",PM10,2021-11-04,23,11,µg/mc
"Riva del Garda",PM10,2021-11-04,24,10,µg/mc
"Riva del Garda",PM10,2021-11-05,1,9,µg/mc
"Riva del Garda",PM10,2021-11-05,2,7,µg/mc
