Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",Ozono,2023-02-17,15,69,µg/mc
"Riva del Garda",Ozono,2023-02-17,16,59,µg/mc
"Riva del Garda",Ozono,2023-02-17,17,41,µg/mc
"Riva del Garda",Ozono,2023-02-17,18,15,µg/mc
"Riva del Garda",Ozono,2023-02-17,19,5,µg/mc
"Riva del Garda",Ozono,2023-02-17,20,6,µg/mc
"Riva del Garda",Ozono,2023-02-17,21,6,µg/mc
"Riva del Garda",Ozono,2023-02-17,22,5,µg/mc
"Riva del Garda",Ozono,2023-02-17,23,5,µg/mc
"Riva del Garda",Ozono,2023-02-17,24,6,µg/mc
"Riva del Garda",Ozono,2023-02-18,1,10,µg/mc
"Riva del Garda",Ozono,2023-02-18,2,12,µg/mc
"Riva del Garda",Ozono,2023-02-18,3,17,µg/mc
"Riva del Garda",Ozono,2023-02-18,4,20,µg/mc
"Riva del Garda",Ozono,2023-02-18,5,16,µg/mc
"Riva del Garda",Ozono,2023-02-18,6,15,µg/mc
"Riva del Garda",Ozono,2023-02-18,7,10,µg/mc
"Riva del Garda",Ozono,2023-02-18,8,4,µg/mc
"Riva del Garda",Ozono,2023-02-18,9,12,µg/mc
"Riva del Garda",Ozono,2023-02-18,10,23,µg/mc
"Riva del Garda",Ozono,2023-02-18,11,32,µg/mc
"Riva del Garda",Ozono,2023-02-18,12,40,µg/mc
"Riva del Garda",Ozono,2023-02-18,13,42,µg/mc
"Riva del Garda",Ozono,2023-02-18,14,43,µg/mc
"Riva del Garda",Ozono,2023-02-18,15,50,µg/mc
"Riva del Garda",Ozono,2023-02-18,16,49,µg/mc
"Riva del Garda",Ozono,2023-02-18,17,48,µg/mc
"Riva del Garda",Ozono,2023-02-18,18,35,µg/mc
"Riva del Garda",Ozono,2023-02-18,19,11,µg/mc
"Riva del Garda",Ozono,2023-02-18,20,5,µg/mc
"Riva del Garda",Ozono,2023-02-18,21,5,µg/mc
"Riva del Garda",Ozono,2023-02-18,22,5,µg/mc
"Riva del Garda",Ozono,2023-02-18,23,4,µg/mc
"Riva del Garda",Ozono,2023-02-18,24,4,µg/mc
"Riva del Garda",Ozono,2023-02-19,1,4,µg/mc
"Riva del Garda",Ozono,2023-02-19,2,4,µg/mc
"Riva del Garda",Ozono,2023-02-19,3,5,µg/mc
"Riva del Garda",Ozono,2023-02-19,4,6,µg/mc
"Riva del Garda",Ozono,2023-02-19,5,8,µg/mc
"Riva del Garda",Ozono,2023-02-19,6,8,µg/mc
"Riva del Garda",Ozono,2023-02-19,7,8,µg/mc
"Riva del Garda",Ozono,2023-02-19,8,5,µg/mc
"Riva del Garda",Ozono,2023-02-19,9,7,µg/mc
"Riva del Garda",Ozono,2023-02-19,10,11,µg/mc
"Riva del Garda",Ozono,2023-02-19,11,22,µg/mc
"Riva del Garda",Ozono,2023-02-19,12,41,µg/mc
"Riva del Garda",Ozono,2023-02-19,13,43,µg/mc
"Riva del Garda",Ozono,2023-02-19,14,47,µg/mc
"Riva del Garda",Ozono,2023-02-19,15,59,µg/mc
"Riva del Garda",Ozono,2023-02-19,16,54,µg/mc
"Riva del Garda",Ozono,2023-02-19,17,49,µg/mc
"Riva del Garda",Ozono,2023-02-19,18,16,µg/mc
"Riva del Garda",Ozono,2023-02-19,19,5,µg/mc
"Riva del Garda",Ozono,2023-02-19,20,6,µg/mc
"Riva del Garda",Ozono,2023-02-19,21,5,µg/mc
"Riva del Garda",Ozono,2023-02-19,22,5,µg/mc
"Riva del Garda",Ozono,2023-02-19,23,5,µg/mc
"Riva del Garda",Ozono,2023-02-19,24,5,µg/mc
"Riva del Garda",Ozono,2023-02-20,1,6,µg/mc
"Riva del Garda",Ozono,2023-02-20,2,9,µg/mc
"Riva del Garda",Ozono,2023-02-20,3,14,µg/mc
"Riva del Garda",Ozono,2023-02-20,4,14,µg/mc
"Riva del Garda",Ozono,2023-02-20,5,14,µg/mc
"Riva del Garda",Ozono,2023-02-20,6,17,µg/mc
"Riva del Garda",Ozono,2023-02-20,7,14,µg/mc
"Riva del Garda",Ozono,2023-02-20,8,15,µg/mc
"Riva del Garda",Ozono,2023-02-20,9,16,µg/mc
"Riva del Garda",Ozono,2023-02-20,10,13,µg/mc
"Riva del Garda",Ozono,2023-02-20,11,25,µg/mc
"Riva del Garda",Ozono,2023-02-20,12,26,µg/mc
"Riva del Garda",Ozono,2023-02-20,13,46,µg/mc
"Riva del Garda",Ozono,2023-02-20,14,63,µg/mc
"Riva del Garda",Ozono,2023-02-20,15,59,µg/mc
"Riva del Garda",Ozono,2023-02-20,16,49,µg/mc
"Riva del Garda",Ozono,2023-02-20,17,29,µg/mc
"Riva del Garda",Ozono,2023-02-20,18,8,µg/mc
"Riva del Garda",Ozono,2023-02-20,19,5,µg/mc
"Riva del Garda",Ozono,2023-02-20,20,6,µg/mc
"Riva del Garda",Ozono,2023-02-20,21,5,µg/mc
"Riva del Garda",Ozono,2023-02-20,22,6,µg/mc
"Riva del Garda",Ozono,2023-02-20,23,6,µg/mc
"Riva del Garda",Ozono,2023-02-20,24,9,µg/mc
"Riva del Garda",Ozono,2023-02-21,1,11,µg/mc
"Riva del Garda",Ozono,2023-02-21,2,15,µg/mc
"Riva del Garda",Ozono,2023-02-21,3,18,µg/mc
"Riva del Garda",Ozono,2023-02-21,4,21,µg/mc
"Riva del Garda",Ozono,2023-02-21,5,21,µg/mc
"Riva del Garda",Ozono,2023-02-21,6,18,µg/mc
"Riva del Garda",Ozono,2023-02-21,7,8,µg/mc
"Riva del Garda",Ozono,2023-02-21,8,5,µg/mc
"Riva del Garda",Ozono,2023-02-21,9,12,µg/mc
"Riva del Garda",Ozono,2023-02-21,10,19,µg/mc
"Riva del Garda",Ozono,2023-02-21,11,34,µg/mc
"Riva del Garda",Ozono,2023-02-21,12,37,µg/mc
"Riva del Garda",Ozono,2023-02-21,13,44,µg/mc
"Riva del Garda",Ozono,2023-02-21,14,54,µg/mc
"Riva del Garda",Ozono,2023-02-21,15,42,µg/mc
"Riva del Garda",Ozono,2023-02-21,16,40,µg/mc
"Riva del Garda",Ozono,2023-02-21,17,35,µg/mc
"Riva del Garda",Ozono,2023-02-21,18,34,µg/mc
"Riva del Garda",Ozono,2023-02-21,19,30,µg/mc
"Riva del Garda",Ozono,2023-02-21,20,25,µg/mc
"Riva del Garda",Ozono,2023-02-21,21,11,µg/mc
"Riva del Garda",Ozono,2023-02-21,22,18,µg/mc
"Riva del Garda",Ozono,2023-02-21,23,15,µg/mc
"Riva del Garda",Ozono,2023-02-21,24,8,µg/mc
"Riva del Garda",Ozono,2023-02-22,1,9,µg/mc
"Riva del Garda",Ozono,2023-02-22,2,11,µg/mc
"Riva del Garda",Ozono,2023-02-22,3,10,µg/mc
"Riva del Garda",Ozono,2023-02-22,4,8,µg/mc
"Riva del Garda",Ozono,2023-02-22,5,8,µg/mc
"Riva del Garda",Ozono,2023-02-22,6,6,µg/mc
"Riva del Garda",Ozono,2023-02-22,7,5,µg/mc
"Riva del Garda",Ozono,2023-02-22,8,4,µg/mc
"Riva del Garda",Ozono,2023-02-22,9,4,µg/mc
"Riva del Garda",Ozono,2023-02-22,10,10,µg/mc
"Riva del Garda",Ozono,2023-02-22,11,26,µg/mc
"Riva del Garda",Ozono,2023-02-22,12,38,µg/mc
"Riva del Garda",Ozono,2023-02-22,13,38,µg/mc
"Riva del Garda",Ozono,2023-02-22,14,58,µg/mc
"Riva del Garda",Ozono,2023-02-22,15,74,µg/mc
"Riva del Garda",Ozono,2023-02-22,16,74,µg/mc
"Riva del Garda",Ozono,2023-02-22,17,68,µg/mc
"Riva del Garda",Ozono,2023-02-22,18,56,µg/mc
"Riva del Garda",Ozono,2023-02-22,19,49,µg/mc
"Riva del Garda",Ozono,2023-02-22,20,35,µg/mc
"Riva del Garda",Ozono,2023-02-22,21,17,µg/mc
"Riva del Garda",Ozono,2023-02-22,22,16,µg/mc
"Riva del Garda",Ozono,2023-02-22,23,19,µg/mc
"Riva del Garda",Ozono,2023-02-22,24,24,µg/mc
"Riva del Garda",Ozono,2023-02-23,1,29,µg/mc
"Riva del Garda",Ozono,2023-02-23,2,28,µg/mc
"Riva del Garda",Ozono,2023-02-23,3,26,µg/mc
"Riva del Garda",Ozono,2023-02-23,4,27,µg/mc
"Riva del Garda",Ozono,2023-02-23,5,23,µg/mc
"Riva del Garda",Ozono,2023-02-23,6,19,µg/mc
"Riva del Garda",Ozono,2023-02-23,7,7,µg/mc
"Riva del Garda",Ozono,2023-02-23,8,4,µg/mc
"Riva del Garda",Ozono,2023-02-23,9,6,µg/mc
"Riva del Garda",Ozono,2023-02-23,10,8,µg/mc
"Riva del Garda",Ozono,2023-02-23,11,13,µg/mc
"Riva del Garda",Ozono,2023-02-23,12,34,µg/mc
"Riva del Garda",Ozono,2023-02-23,13,32,µg/mc
"Riva del Garda",Ozono,2023-02-23,14,38,µg/mc
"Riva del Garda",Ozono,2023-02-23,15,48,µg/mc
"Riva del Garda",Ozono,2023-02-23,16,48,µg/mc
"Riva del Garda",Ozono,2023-02-23,17,53,µg/mc
"Riva del Garda",Ozono,2023-02-23,18,44,µg/mc
"Riva del Garda",Ozono,2023-02-23,19,18,µg/mc
"Riva del Garda",Ozono,2023-02-23,20,17,µg/mc
"Riva del Garda",Ozono,2023-02-23,21,24,µg/mc
"Riva del Garda",Ozono,2023-02-23,22,10,µg/mc
"Riva del Garda",Ozono,2023-02-23,23,9,µg/mc
"Riva del Garda",Ozono,2023-02-23,24,5,µg/mc
"Riva del Garda",Ozono,2023-02-24,1,10,µg/mc
"Riva del Garda",Ozono,2023-02-24,2,10,µg/mc
"Riva del Garda",Ozono,2023-02-24,3,18,µg/mc
"Riva del Garda",Ozono,2023-02-24,4,19,µg/mc
"Riva del Garda",Ozono,2023-02-24,5,18,µg/mc
"Riva del Garda",Ozono,2023-02-24,6,19,µg/mc
"Riva del Garda",Ozono,2023-02-24,7,9,µg/mc
"Riva del Garda",Ozono,2023-02-24,8,5,µg/mc
"Riva del Garda",Ozono,2023-02-24,9,12,µg/mc
"Riva del Garda",Ozono,2023-02-24,10,17,µg/mc
"Riva del Garda",Ozono,2023-02-24,11,18,µg/mc
"Riva del Garda",Ozono,2023-02-24,12,17,µg/mc
"Riva del Garda",Ozono,2023-02-24,13,24,µg/mc
"Riva del Garda",Ozono,2023-02-24,14,24,µg/mc
"Riva del Garda",Ozono,2023-02-24,15,39,µg/mc
"Riva del Garda",Ozono,2023-02-24,16,38,µg/mc
"Riva del Garda",Ozono,2023-02-24,17,30,µg/mc
"Riva del Garda",Ozono,2023-02-24,18,22,µg/mc
"Riva del Garda",Ozono,2023-02-24,19,21,µg/mc
"Riva del Garda",Ozono,2023-02-24,20,31,µg/mc
"Riva del Garda",Ozono,2023-02-24,21,35,µg/mc
"Riva del Garda",Ozono,2023-02-24,22,42,µg/mc
"Riva del Garda",Ozono,2023-02-24,23,43,µg/mc
"Riva del Garda",Ozono,2023-02-24,24,48,µg/mc
"Riva del Garda",Ozono,2023-02-25,1,44,µg/mc
"Riva del Garda",Ozono,2023-02-25,2,49,µg/mc
"Riva del Garda",Ozono,2023-02-25,3,54,µg/mc
"Riva del Garda",Ozono,2023-02-25,4,47,µg/mc
"Riva del Garda",Ozono,2023-02-25,5,45,µg/mc
"Riva del Garda",Ozono,2023-02-25,6,25,µg/mc
"Riva del Garda",Ozono,2023-02-25,7,14,µg/mc
"Riva del Garda",Ozono,2023-02-25,8,10,µg/mc
"Riva del Garda",Ozono,2023-02-25,9,23,µg/mc
"Riva del Garda",Ozono,2023-02-25,10,36,µg/mc
"Riva del Garda",Ozono,2023-02-25,11,48,µg/mc
"Riva del Garda",Ozono,2023-02-25,12,68,µg/mc
"Riva del Garda",Ozono,2023-02-25,13,71,µg/mc
"Riva del Garda",Ozono,2023-02-25,14,76,µg/mc
"Riva del Garda",Ozono,2023-02-25,15,73,µg/mc
"Riva del Garda",Ozono,2023-02-25,16,66,µg/mc
"Riva del Garda",Ozono,2023-02-25,17,60,µg/mc
"Riva del Garda",Ozono,2023-02-25,18,61,µg/mc
"Riva del Garda",Ozono,2023-02-25,19,47,µg/mc
"Riva del Garda",Ozono,2023-02-25,20,45,µg/mc
"Riva del Garda",Ozono,2023-02-25,21,31,µg/mc
"Riva del Garda",Ozono,2023-02-25,22,18,µg/mc
"Riva del Garda",Ozono,2023-02-25,23,17,µg/mc
"Riva del Garda",Ozono,2023-02-25,24,13,µg/mc
"Riva del Garda",Ozono,2023-02-26,1,25,µg/mc
"Riva del Garda",Ozono,2023-02-26,2,30,µg/mc
"Riva del Garda",Ozono,2023-02-26,3,64,µg/mc
"Riva del Garda",Ozono,2023-02-26,4,84,µg/mc
"Riva del Garda",Ozono,2023-02-26,5,83,µg/mc
"Riva del Garda",Ozono,2023-02-26,6,84,µg/mc
"Riva del Garda",Ozono,2023-02-26,7,86,µg/mc
"Riva del Garda",Ozono,2023-02-26,8,82,µg/mc
"Riva del Garda",Ozono,2023-02-26,9,80,µg/mc
"Riva del Garda",Ozono,2023-02-26,10,78,µg/mc
"Riva del Garda",Ozono,2023-02-26,11,76,µg/mc
"Riva del Garda",Ozono,2023-02-26,12,77,µg/mc
"Riva del Garda",Ozono,2023-02-26,13,79,µg/mc
"Riva del Garda",Ozono,2023-02-26,14,81,µg/mc
"Riva del Garda",Ozono,2023-02-26,15,82,µg/mc
"Riva del Garda",Ozono,2023-02-26,16,83,µg/mc
"Riva del Garda",Ozono,2023-02-26,17,83,µg/mc
"Riva del Garda",Ozono,2023-02-26,18,82,µg/mc
"Riva del Garda",Ozono,2023-02-26,19,82,µg/mc
"Riva del Garda",Ozono,2023-02-26,20,82,µg/mc
"Riva del Garda",Ozono,2023-02-26,21,84,µg/mc
"Riva del Garda",Ozono,2023-02-26,22,83,µg/mc
"Riva del Garda",Ozono,2023-02-26,23,83,µg/mc
"Riva del Garda",Ozono,2023-02-26,24,81,µg/mc
"Riva del Garda",Ozono,2023-02-27,1,80,µg/mc
"Riva del Garda",Ozono,2023-02-27,2,80,µg/mc
"Riva del Garda",Ozono,2023-02-27,3,80,µg/mc
"Riva del Garda",Ozono,2023-02-27,4,80,µg/mc
"Riva del Garda",Ozono,2023-02-27,5,79,µg/mc
"Riva del Garda",Ozono,2023-02-27,6,78,µg/mc
"Riva del Garda",Ozono,2023-02-27,7,77,µg/mc
"Riva del Garda",Ozono,2023-02-27,8,69,µg/mc
"Riva del Garda",Ozono,2023-02-27,9,72,µg/mc
"Riva del Garda",Ozono,2023-02-27,10,68,µg/mc
"Riva del Garda",Ozono,2023-02-27,11,72,µg/mc
"Riva del Garda",Ozono,2023-02-27,12,74,µg/mc
"Riva del Garda",Ozono,2023-02-27,13,77,µg/mc
"Riva del Garda",Ozono,2023-02-27,14,73,µg/mc
"Riva del Garda",Ozono,2023-02-27,15,69,µg/mc
"Riva del Garda",Ozono,2023-02-27,16,69,µg/mc
"Riva del Garda",Ozono,2023-02-27,17,67,µg/mc
"Riva del Garda",Ozono,2023-02-27,18,66,µg/mc
"Riva del Garda",Ozono,2023-02-27,19,66,µg/mc
"Riva del Garda",Ozono,2023-02-27,20,66,µg/mc
"Riva del Garda",Ozono,2023-02-27,21,62,µg/mc
"Riva del Garda",Ozono,2023-02-27,22,52,µg/mc
"Riva del Garda",Ozono,2023-02-27,23,59,µg/mc
"Riva del Garda",Ozono,2023-02-27,24,57,µg/mc
"Riva del Garda",Ozono,2023-02-28,1,54,µg/mc
"Riva del Garda",Ozono,2023-02-28,2,55,µg/mc
"Riva del Garda",Ozono,2023-02-28,3,56,µg/mc
"Riva del Garda",Ozono,2023-02-28,4,59,µg/mc
"Riva del Garda",Ozono,2023-02-28,5,57,µg/mc
"Riva del Garda",Ozono,2023-02-28,6,45,µg/mc
"Riva del Garda",Ozono,2023-02-28,7,30,µg/mc
"Riva del Garda",Ozono,2023-02-28,8,19,µg/mc
"Riva del Garda",Ozono,2023-02-28,9,29,µg/mc
"Riva del Garda",Ozono,2023-02-28,10,42,µg/mc
"Riva del Garda",Ozono,2023-02-28,11,55,µg/mc
"Riva del Garda",Ozono,2023-02-28,12,63,µg/mc
"Riva del Garda",Ozono,2023-02-28,13,66,µg/mc
"Riva del Garda",Ozono,2023-02-28,14,70,µg/mc
"Riva del Garda",Ozono,2023-02-28,15,68,µg/mc
"Riva del Garda",Ozono,2023-02-28,16,60,µg/mc
"Riva del Garda",Ozono,2023-02-28,17,53,µg/mc
"Riva del Garda",Ozono,2023-02-28,18,41,µg/mc
"Riva del Garda",Ozono,2023-02-28,19,30,µg/mc
"Riva del Garda",Ozono,2023-02-28,20,37,µg/mc
"Riva del Garda",Ozono,2023-02-28,21,13,µg/mc
"Riva del Garda",Ozono,2023-02-28,22,18,µg/mc
"Riva del Garda",Ozono,2023-02-28,23,22,µg/mc
"Riva del Garda",Ozono,2023-02-28,24,22,µg/mc
"Riva del Garda",Ozono,2023-03-01,1,28,µg/mc
"Riva del Garda",Ozono,2023-03-01,2,33,µg/mc
"Riva del Garda",Ozono,2023-03-01,3,32,µg/mc
"Riva del Garda",Ozono,2023-03-01,4,34,µg/mc
"Riva del Garda",Ozono,2023-03-01,5,35,µg/mc
"Riva del Garda",Ozono,2023-03-01,6,33,µg/mc
"Riva del Garda",Ozono,2023-03-01,7,14,µg/mc
"Riva del Garda",Ozono,2023-03-01,8,8,µg/mc
"Riva del Garda",Ozono,2023-03-01,9,21,µg/mc
"Riva del Garda",Ozono,2023-03-01,10,27,µg/mc
"Riva del Garda",Ozono,2023-03-01,11,45,µg/mc
"Riva del Garda",Ozono,2023-03-01,12,55,µg/mc
"Riva del Garda",Ozono,2023-03-01,13,54,µg/mc
"Riva del Garda",Ozono,2023-03-01,14,51,µg/mc
"Riva del Garda",Ozono,2023-03-01,17,22,µg/mc
"Riva del Garda",Ozono,2023-03-01,18,25,µg/mc
"Riva del Garda",Ozono,2023-03-01,19,39,µg/mc
"Riva del Garda",Ozono,2023-03-01,20,41,µg/mc
"Riva del Garda",Ozono,2023-03-01,21,33,µg/mc
"Riva del Garda",Ozono,2023-03-01,22,21,µg/mc
"Riva del Garda",Ozono,2023-03-01,23,16,µg/mc
"Riva del Garda",Ozono,2023-03-01,24,13,µg/mc
"Riva del Garda",Ozono,2023-03-02,1,15,µg/mc
"Riva del Garda",Ozono,2023-03-02,2,15,µg/mc
"Riva del Garda",Ozono,2023-03-02,3,17,µg/mc
"Riva del Garda",Ozono,2023-03-02,4,15,µg/mc
"Riva del Garda",Ozono,2023-03-02,5,11,µg/mc
"Riva del Garda",Ozono,2023-03-02,6,7,µg/mc
"Riva del Garda",Ozono,2023-03-02,7,3,µg/mc
"Riva del Garda",Ozono,2023-03-02,8,4,µg/mc
"Riva del Garda",Ozono,2023-03-02,9,6,µg/mc
"Riva del Garda",Ozono,2023-03-02,10,6,µg/mc
"Riva del Garda",Ozono,2023-03-02,11,13,µg/mc
"Riva del Garda",Ozono,2023-03-02,12,25,µg/mc
"Riva del Garda",Ozono,2023-03-02,13,27,µg/mc
"Riva del Garda",Ozono,2023-03-02,14,37,µg/mc
"Riva del Garda",Ozono,2023-03-02,15,42,µg/mc
"Riva del Garda",Ozono,2023-03-02,16,44,µg/mc
"Riva del Garda",Ozono,2023-03-02,17,42,µg/mc
"Riva del Garda",Ozono,2023-03-02,18,26,µg/mc
"Riva del Garda",Ozono,2023-03-02,19,8,µg/mc
"Riva del Garda",Ozono,2023-03-02,20,6,µg/mc
"Riva del Garda",Ozono,2023-03-02,21,7,µg/mc
"Riva del Garda",Ozono,2023-03-02,22,6,µg/mc
"Riva del Garda",Ozono,2023-03-02,23,5,µg/mc
"Riva del Garda",Ozono,2023-03-02,24,7,µg/mc
"Riva del Garda",Ozono,2023-03-03,1,5,µg/mc
"Riva del Garda",Ozono,2023-03-03,2,8,µg/mc
"Riva del Garda",Ozono,2023-03-03,3,9,µg/mc
"Riva del Garda",Ozono,2023-03-03,4,11,µg/mc
"Riva del Garda",Ozono,2023-03-03,5,11,µg/mc
"Riva del Garda",Ozono,2023-03-03,6,8,µg/mc
"Riva del Garda",Ozono,2023-03-03,7,5,µg/mc
"Riva del Garda",Ozono,2023-03-03,8,6,µg/mc
"Riva del Garda",Ozono,2023-03-03,9,15,µg/mc
"Riva del Garda",Ozono,2023-03-03,10,25,µg/mc
"Riva del Garda",Ozono,2023-03-03,11,38,µg/mc
"Riva del Garda",Ozono,2023-03-03,12,45,µg/mc
"Riva del Garda",Ozono,2023-03-03,13,51,µg/mc
"Riva del Garda",Ozono,2023-03-03,14,54,µg/mc
"Riva del Garda",Ozono,2023-03-03,15,57,µg/mc
"Riva del Garda",Ozono,2023-03-03,16,56,µg/mc
"Riva del Garda",Ozono,2023-03-03,17,52,µg/mc
"Riva del Garda",Ozono,2023-03-03,18,37,µg/mc
"Riva del Garda",Ozono,2023-03-03,19,18,µg/mc
"Riva del Garda",Ozono,2023-03-03,20,9,µg/mc
"Riva del Garda",Ozono,2023-03-03,21,7,µg/mc
"Riva del Garda",Ozono,2023-03-03,22,12,µg/mc
"Riva del Garda",Ozono,2023-03-03,23,6,µg/mc
"Riva del Garda",Ozono,2023-03-03,24,6,µg/mc
"Riva del Garda",Ozono,2023-03-04,1,7,µg/mc
"Riva del Garda",Ozono,2023-03-04,2,11,µg/mc
"Riva del Garda",Ozono,2023-03-04,3,13,µg/mc
"Riva del Garda",Ozono,2023-03-04,4,16,µg/mc
"Riva del Garda",Ozono,2023-03-04,5,12,µg/mc
"Riva del Garda",Ozono,2023-03-04,6,14,µg/mc
"Riva del Garda",Ozono,2023-03-04,7,12,µg/mc
"Riva del Garda",Ozono,2023-03-04,8,11,µg/mc
"Riva del Garda",Ozono,2023-03-04,9,21,µg/mc
"Riva del Garda",Ozono,2023-03-04,10,33,µg/mc
"Riva del Garda",Ozono,2023-03-04,11,48,µg/mc
"Riva del Garda",Ozono,2023-03-04,12,57,µg/mc
"Riva del Garda",Ozono,2023-03-04,13,59,µg/mc
"Riva del Garda",Ozono,2023-03-04,14,79,µg/mc
"Riva del Garda",Ozono,2023-03-04,15,77,µg/mc
"Riva del Garda",Ozono,2023-03-04,16,69,µg/mc
"Riva del Garda",Ozono,2023-03-04,17,59,µg/mc
"Riva del Garda",Ozono,2023-03-04,18,66,µg/mc
"Riva del Garda",Ozono,2023-03-04,19,54,µg/mc
"Riva del Garda",Ozono,2023-03-04,20,27,µg/mc
"Riva del Garda",Ozono,2023-03-04,21,20,µg/mc
"Riva del Garda",Ozono,2023-03-04,22,39,µg/mc
"Riva del Garda",Ozono,2023-03-04,23,26,µg/mc
"Riva del Garda",Ozono,2023-03-04,24,23,µg/mc
"Riva del Garda",Ozono,2023-03-05,1,27,µg/mc
"Riva del Garda",Ozono,2023-03-05,2,32,µg/mc
"Riva del Garda",Ozono,2023-03-05,3,35,µg/mc
"Riva del Garda",Ozono,2023-03-05,4,33,µg/mc
"Riva del Garda",Ozono,2023-03-05,5,34,µg/mc
"Riva del Garda",Ozono,2023-03-05,6,30,µg/mc
"Riva del Garda",Ozono,2023-03-05,7,31,µg/mc
"Riva del Garda",Ozono,2023-03-05,8,34,µg/mc
"Riva del Garda",Ozono,2023-03-05,9,40,µg/mc
"Riva del Garda",Ozono,2023-03-05,10,56,µg/mc
"Riva del Garda",Ozono,2023-03-05,11,64,µg/mc
"Riva del Garda",Ozono,2023-03-05,12,70,µg/mc
"Riva del Garda",Ozono,2023-03-05,13,75,µg/mc
"Riva del Garda",Ozono,2023-03-05,14,81,µg/mc
"Riva del Garda",Ozono,2023-03-05,15,86,µg/mc
"Riva del Garda",Ozono,2023-03-05,16,89,µg/mc
"Riva del Garda",Ozono,2023-03-05,17,89,µg/mc
"Riva del Garda",Ozono,2023-03-05,18,75,µg/mc
"Riva del Garda",Ozono,2023-03-05,19,53,µg/mc
"Riva del Garda",Ozono,2023-03-05,20,47,µg/mc
"Riva del Garda",Ozono,2023-03-05,21,45,µg/mc
"Riva del Garda",Ozono,2023-03-05,22,58,µg/mc
"Riva del Garda",Ozono,2023-03-05,23,59,µg/mc
"Riva del Garda",Ozono,2023-03-05,24,64,µg/mc
"Riva del Garda",Ozono,2023-03-06,1,57,µg/mc
"Riva del Garda",Ozono,2023-03-06,2,66,µg/mc
"Riva del Garda",Ozono,2023-03-06,3,62,µg/mc
"Riva del Garda",Ozono,2023-03-06,4,55,µg/mc
"Riva del Garda",Ozono,2023-03-06,5,52,µg/mc
"Riva del Garda",Ozono,2023-03-06,6,31,µg/mc
"Riva del Garda",Ozono,2023-03-06,7,22,µg/mc
"Riva del Garda",Ozono,2023-03-06,8,7,µg/mc
"Riva del Garda",Ozono,2023-03-06,9,24,µg/mc
"Riva del Garda",Ozono,2023-03-06,10,63,µg/mc
"Riva del Garda",Ozono,2023-03-06,11,71,µg/mc
"Riva del Garda",Ozono,2023-03-06,12,73,µg/mc
"Riva del Garda",Ozono,2023-03-06,13,72,µg/mc
"Riva del Garda",Ozono,2023-03-06,14,67,µg/mc
"Riva del Garda",Ozono,2023-03-06,15,77,µg/mc
"Riva del Garda",Ozono,2023-03-06,16,70,µg/mc
"Riva del Garda",Ozono,2023-03-06,17,73,µg/mc
"Riva del Garda",Ozono,2023-03-06,18,79,µg/mc
"Riva del Garda",Ozono,2023-03-06,19,58,µg/mc
"Riva del Garda",Ozono,2023-03-06,20,68,µg/mc
"Riva del Garda",Ozono,2023-03-06,21,54,µg/mc
"Riva del Garda",Ozono,2023-03-06,22,52,µg/mc
"Riva del Garda",Ozono,2023-03-06,23,36,µg/mc
"Riva del Garda",Ozono,2023-03-06,24,47,µg/mc
"Riva del Garda",Ozono,2023-03-07,1,40,µg/mc
"Riva del Garda",Ozono,2023-03-07,2,33,µg/mc
"Riva del Garda",Ozono,2023-03-07,3,27,µg/mc
"Riva del Garda",Ozono,2023-03-07,4,26,µg/mc
"Riva del Garda",Ozono,2023-03-07,5,23,µg/mc
"Riva del Garda",Ozono,2023-03-07,6,17,µg/mc
"Riva del Garda",Ozono,2023-03-07,7,11,µg/mc
"Riva del Garda",Ozono,2023-03-07,8,8,µg/mc
"Riva del Garda",Ozono,2023-03-07,9,18,µg/mc
"Riva del Garda",Ozono,2023-03-07,10,30,µg/mc
"Riva del Garda",Ozono,2023-03-07,11,43,µg/mc
"Riva del Garda",Ozono,2023-03-07,12,52,µg/mc
"Riva del Garda",Ozono,2023-03-07,13,63,µg/mc
"Riva del Garda",Ozono,2023-03-07,14,70,µg/mc
"Riva del Garda",Ozono,2023-03-07,15,66,µg/mc
"Riva del Garda",Ozono,2023-03-07,16,82,µg/mc
"Riva del Garda",Ozono,2023-03-07,17,93,µg/mc
"Riva del Garda",Ozono,2023-03-07,18,92,µg/mc
"Riva del Garda",Ozono,2023-03-07,19,84,µg/mc
"Riva del Garda",Ozono,2023-03-07,20,83,µg/mc
"Riva del Garda",Ozono,2023-03-07,21,76,µg/mc
"Riva del Garda",Ozono,2023-03-07,22,59,µg/mc
"Riva del Garda",Ozono,2023-03-07,23,64,µg/mc
"Riva del Garda",Ozono,2023-03-07,24,64,µg/mc
"Riva del Garda",Ozono,2023-03-08,1,61,µg/mc
"Riva del Garda",Ozono,2023-03-08,2,55,µg/mc
"Riva del Garda",Ozono,2023-03-08,3,49,µg/mc
"Riva del Garda",Ozono,2023-03-08,4,45,µg/mc
"Riva del Garda",Ozono,2023-03-08,5,40,µg/mc
"Riva del Garda",Ozono,2023-03-08,6,34,µg/mc
"Riva del Garda",Ozono,2023-03-08,7,25,µg/mc
"Riva del Garda",Ozono,2023-03-08,8,22,µg/mc
"Riva del Garda",Ozono,2023-03-08,9,25,µg/mc
"Riva del Garda",Ozono,2023-03-08,10,36,µg/mc
