Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2020-10-21,1,39,µg/mc
"Riva del Garda",PM10,2020-10-21,2,37,µg/mc
"Riva del Garda",PM10,2020-10-21,3,37,µg/mc
"Riva del Garda",PM10,2020-10-21,4,36,µg/mc
"Riva del Garda",PM10,2020-10-21,5,36,µg/mc
"Riva del Garda",PM10,2020-10-21,6,35,µg/mc
"Riva del Garda",PM10,2020-10-21,7,37,µg/mc
"Riva del Garda",PM10,2020-10-21,8,33,µg/mc
"Riva del Garda",PM10,2020-10-21,9,30,µg/mc
"Riva del Garda",PM10,2020-10-21,10,28,µg/mc
"Riva del Garda",PM10,2020-10-21,11,21,µg/mc
"Riva del Garda",PM10,2020-10-21,12,20,µg/mc
"Riva del Garda",PM10,2020-10-21,13,23,µg/mc
"Riva del Garda",PM10,2020-10-21,14,28,µg/mc
"Riva del Garda",PM10,2020-10-21,15,32,µg/mc
"Riva del Garda",PM10,2020-10-21,16,38,µg/mc
"Riva del Garda",PM10,2020-10-21,17,45,µg/mc
"Riva del Garda",PM10,2020-10-21,18,43,µg/mc
"Riva del Garda",PM10,2020-10-21,19,40,µg/mc
"Riva del Garda",PM10,2020-10-21,20,44,µg/mc
"Riva del Garda",PM10,2020-10-21,21,47,µg/mc
"Riva del Garda",PM10,2020-10-21,22,52,µg/mc
"Riva del Garda",PM10,2020-10-21,23,49,µg/mc
"Riva del Garda",PM10,2020-10-21,24,45,µg/mc
"Riva del Garda",PM10,2020-10-22,1,40,µg/mc
"Riva del Garda",PM10,2020-10-22,2,38,µg/mc
"Riva del Garda",PM10,2020-10-22,3,38,µg/mc
"Riva del Garda",PM10,2020-10-22,4,38,µg/mc
"Riva del Garda",PM10,2020-10-22,5,37,µg/mc
"Riva del Garda",PM10,2020-10-22,6,37,µg/mc
"Riva del Garda",PM10,2020-10-22,7,38,µg/mc
"Riva del Garda",PM10,2020-10-22,8,39,µg/mc
"Riva del Garda",PM10,2020-10-22,9,34,µg/mc
"Riva del Garda",PM10,2020-10-22,10,30,µg/mc
"Riva del Garda",PM10,2020-10-22,11,26,µg/mc
"Riva del Garda",PM10,2020-10-22,12,24,µg/mc
"Riva del Garda",PM10,2020-10-22,13,30,µg/mc
"Riva del Garda",PM10,2020-10-22,14,34,µg/mc
"Riva del Garda",PM10,2020-10-22,15,33,µg/mc
"Riva del Garda",PM10,2020-10-22,16,39,µg/mc
"Riva del Garda",PM10,2020-10-22,17,41,µg/mc
"Riva del Garda",PM10,2020-10-22,18,41,µg/mc
"Riva del Garda",PM10,2020-10-22,19,44,µg/mc
"Riva del Garda",PM10,2020-10-22,20,44,µg/mc
"Riva del Garda",PM10,2020-10-22,21,41,µg/mc
"Riva del Garda",PM10,2020-10-22,22,36,µg/mc
"Riva del Garda",PM10,2020-10-22,23,33,µg/mc
"Riva del Garda",PM10,2020-10-22,24,37,µg/mc
"Riva del Garda",PM10,2020-10-23,1,38,µg/mc
"Riva del Garda",PM10,2020-10-23,2,38,µg/mc
"Riva del Garda",PM10,2020-10-23,3,39,µg/mc
"Riva del Garda",PM10,2020-10-23,4,43,µg/mc
"Riva del Garda",PM10,2020-10-23,5,45,µg/mc
"Riva del Garda",PM10,2020-10-23,6,50,µg/mc
"Riva del Garda",PM10,2020-10-23,7,61,µg/mc
"Riva del Garda",PM10,2020-10-23,8,68,µg/mc
"Riva del Garda",PM10,2020-10-23,9,71,µg/mc
"Riva del Garda",PM10,2020-10-23,10,71,µg/mc
"Riva del Garda",PM10,2020-10-23,11,70,µg/mc
"Riva del Garda",PM10,2020-10-23,12,73,µg/mc
"Riva del Garda",PM10,2020-10-23,13,71,µg/mc
"Riva del Garda",PM10,2020-10-23,14,74,µg/mc
"Riva del Garda",PM10,2020-10-23,15,74,µg/mc
"Riva del Garda",PM10,2020-10-23,16,62,µg/mc
"Riva del Garda",PM10,2020-10-23,17,56,µg/mc
"Riva del Garda",PM10,2020-10-23,18,60,µg/mc
"Riva del Garda",PM10,2020-10-23,19,49,µg/mc
"Riva del Garda",PM10,2020-10-23,20,47,µg/mc
"Riva del Garda",PM10,2020-10-23,21,45,µg/mc
"Riva del Garda",PM10,2020-10-23,22,33,µg/mc
"Riva del Garda",PM10,2020-10-23,23,26,µg/mc
"Riva del Garda",PM10,2020-10-23,24,28,µg/mc
"Riva del Garda",PM10,2020-10-24,1,28,µg/mc
"Riva del Garda",PM10,2020-10-24,2,24,µg/mc
"Riva del Garda",PM10,2020-10-24,3,30,µg/mc
"Riva del Garda",PM10,2020-10-24,4,32,µg/mc
"Riva del Garda",PM10,2020-10-24,5,31,µg/mc
"Riva del Garda",PM10,2020-10-24,6,37,µg/mc
"Riva del Garda",PM10,2020-10-24,7,39,µg/mc
"Riva del Garda",PM10,2020-10-24,8,35,µg/mc
"Riva del Garda",PM10,2020-10-24,9,17,µg/mc
"Riva del Garda",PM10,2020-10-24,10,15,µg/mc
"Riva del Garda",PM10,2020-10-24,11,11,µg/mc
"Riva del Garda",PM10,2020-10-24,12,10,µg/mc
"Riva del Garda",PM10,2020-10-24,13,10,µg/mc
"Riva del Garda",PM10,2020-10-24,14,9,µg/mc
"Riva del Garda",PM10,2020-10-24,15,17,µg/mc
"Riva del Garda",PM10,2020-10-24,16,44,µg/mc
"Riva del Garda",PM10,2020-10-24,17,47,µg/mc
"Riva del Garda",PM10,2020-10-24,18,49,µg/mc
"Riva del Garda",PM10,2020-10-24,19,60,µg/mc
"Riva del Garda",PM10,2020-10-24,20,55,µg/mc
"Riva del Garda",PM10,2020-10-24,21,54,µg/mc
"Riva del Garda",PM10,2020-10-24,22,47,µg/mc
"Riva del Garda",PM10,2020-10-24,23,34,µg/mc
"Riva del Garda",PM10,2020-10-24,24,29,µg/mc
"Riva del Garda",PM10,2020-10-25,1,28,µg/mc
"Riva del Garda",PM10,2020-10-25,2,27,µg/mc
"Riva del Garda",PM10,2020-10-25,3,24,µg/mc
"Riva del Garda",PM10,2020-10-25,4,22,µg/mc
"Riva del Garda",PM10,2020-10-25,5,19,µg/mc
"Riva del Garda",PM10,2020-10-25,6,18,µg/mc
"Riva del Garda",PM10,2020-10-25,7,17,µg/mc
"Riva del Garda",PM10,2020-10-25,8,15,µg/mc
"Riva del Garda",PM10,2020-10-25,9,13,µg/mc
"Riva del Garda",PM10,2020-10-25,10,11,µg/mc
"Riva del Garda",PM10,2020-10-25,11,9,µg/mc
"Riva del Garda",PM10,2020-10-25,12,8,µg/mc
"Riva del Garda",PM10,2020-10-25,13,8,µg/mc
"Riva del Garda",PM10,2020-10-25,14,7,µg/mc
"Riva del Garda",PM10,2020-10-25,15,7,µg/mc
"Riva del Garda",PM10,2020-10-25,16,9,µg/mc
"Riva del Garda",PM10,2020-10-25,17,13,µg/mc
"Riva del Garda",PM10,2020-10-25,18,16,µg/mc
"Riva del Garda",PM10,2020-10-25,19,20,µg/mc
"Riva del Garda",PM10,2020-10-25,20,24,µg/mc
"Riva del Garda",PM10,2020-10-25,21,26,µg/mc
"Riva del Garda",PM10,2020-10-25,22,23,µg/mc
"Riva del Garda",PM10,2020-10-25,23,23,µg/mc
"Riva del Garda",PM10,2020-10-25,24,28,µg/mc
"Riva del Garda",PM10,2020-10-26,1,27,µg/mc
"Riva del Garda",PM10,2020-10-26,2,25,µg/mc
"Riva del Garda",PM10,2020-10-26,3,24,µg/mc
"Riva del Garda",PM10,2020-10-26,4,21,µg/mc
"Riva del Garda",PM10,2020-10-26,5,20,µg/mc
"Riva del Garda",PM10,2020-10-26,6,19,µg/mc
"Riva del Garda",PM10,2020-10-26,7,20,µg/mc
"Riva del Garda",PM10,2020-10-26,8,19,µg/mc
"Riva del Garda",PM10,2020-10-26,9,18,µg/mc
"Riva del Garda",PM10,2020-10-26,10,16,µg/mc
"Riva del Garda",PM10,2020-10-26,11,12,µg/mc
"Riva del Garda",PM10,2020-10-26,12,11,µg/mc
"Riva del Garda",PM10,2020-10-26,13,14,µg/mc
"Riva del Garda",PM10,2020-10-26,14,14,µg/mc
"Riva del Garda",PM10,2020-10-26,15,14,µg/mc
"Riva del Garda",PM10,2020-10-26,16,13,µg/mc
"Riva del Garda",PM10,2020-10-26,17,14,µg/mc
"Riva del Garda",PM10,2020-10-26,18,14,µg/mc
"Riva del Garda",PM10,2020-10-26,19,14,µg/mc
"Riva del Garda",PM10,2020-10-26,20,11,µg/mc
"Riva del Garda",PM10,2020-10-26,21,10,µg/mc
"Riva del Garda",PM10,2020-10-26,22,9,µg/mc
"Riva del Garda",PM10,2020-10-26,23,9,µg/mc
"Riva del Garda",PM10,2020-10-26,24,8,µg/mc
"Riva del Garda",PM10,2020-10-27,1,6,µg/mc
"Riva del Garda",PM10,2020-10-27,2,4,µg/mc
"Riva del Garda",PM10,2020-10-27,3,4,µg/mc
"Riva del Garda",PM10,2020-10-27,4,3,µg/mc
"Riva del Garda",PM10,2020-10-27,5,3,µg/mc
"Riva del Garda",PM10,2020-10-27,6,3,µg/mc
"Riva del Garda",PM10,2020-10-27,7,3,µg/mc
"Riva del Garda",PM10,2020-10-27,8,3,µg/mc
"Riva del Garda",PM10,2020-10-27,9,3,µg/mc
"Riva del Garda",PM10,2020-10-27,10,3,µg/mc
"Riva del Garda",PM10,2020-10-27,11,3,µg/mc
"Riva del Garda",PM10,2020-10-27,12,5,µg/mc
"Riva del Garda",PM10,2020-10-27,13,7,µg/mc
"Riva del Garda",PM10,2020-10-27,14,7,µg/mc
"Riva del Garda",PM10,2020-10-27,15,7,µg/mc
"Riva del Garda",PM10,2020-10-27,16,7,µg/mc
"Riva del Garda",PM10,2020-10-27,17,8,µg/mc
"Riva del Garda",PM10,2020-10-27,18,8,µg/mc
"Riva del Garda",PM10,2020-10-27,19,9,µg/mc
"Riva del Garda",PM10,2020-10-27,20,9,µg/mc
"Riva del Garda",PM10,2020-10-27,21,10,µg/mc
"Riva del Garda",PM10,2020-10-27,22,9,µg/mc
"Riva del Garda",PM10,2020-10-27,23,9,µg/mc
"Riva del Garda",PM10,2020-10-27,24,8,µg/mc
"Riva del Garda",PM10,2020-10-28,1,10,µg/mc
"Riva del Garda",PM10,2020-10-28,2,9,µg/mc
"Riva del Garda",PM10,2020-10-28,3,9,µg/mc
"Riva del Garda",PM10,2020-10-28,4,8,µg/mc
"Riva del Garda",PM10,2020-10-28,5,8,µg/mc
"Riva del Garda",PM10,2020-10-28,6,8,µg/mc
"Riva del Garda",PM10,2020-10-28,7,8,µg/mc
"Riva del Garda",PM10,2020-10-28,8,8,µg/mc
"Riva del Garda",PM10,2020-10-28,9,8,µg/mc
"Riva del Garda",PM10,2020-10-28,10,8,µg/mc
"Riva del Garda",PM10,2020-10-28,11,7,µg/mc
"Riva del Garda",PM10,2020-10-28,12,6,µg/mc
"Riva del Garda",PM10,2020-10-28,13,6,µg/mc
"Riva del Garda",PM10,2020-10-28,14,5,µg/mc
"Riva del Garda",PM10,2020-10-28,15,6,µg/mc
"Riva del Garda",PM10,2020-10-28,16,9,µg/mc
"Riva del Garda",PM10,2020-10-28,17,10,µg/mc
"Riva del Garda",PM10,2020-10-28,18,14,µg/mc
"Riva del Garda",PM10,2020-10-28,19,15,µg/mc
"Riva del Garda",PM10,2020-10-28,20,19,µg/mc
"Riva del Garda",PM10,2020-10-28,21,19,µg/mc
"Riva del Garda",PM10,2020-10-28,22,18,µg/mc
"Riva del Garda",PM10,2020-10-28,23,16,µg/mc
"Riva del Garda",PM10,2020-10-28,24,15,µg/mc
"Riva del Garda",PM10,2020-10-29,1,13,µg/mc
"Riva del Garda",PM10,2020-10-29,2,12,µg/mc
"Riva del Garda",PM10,2020-10-29,3,12,µg/mc
"Riva del Garda",PM10,2020-10-29,4,11,µg/mc
"Riva del Garda",PM10,2020-10-29,5,10,µg/mc
"Riva del Garda",PM10,2020-10-29,6,10,µg/mc
"Riva del Garda",PM10,2020-10-29,7,11,µg/mc
"Riva del Garda",PM10,2020-10-29,8,13,µg/mc
"Riva del Garda",PM10,2020-10-29,9,12,µg/mc
"Riva del Garda",PM10,2020-10-29,10,11,µg/mc
"Riva del Garda",PM10,2020-10-29,11,10,µg/mc
"Riva del Garda",PM10,2020-10-29,12,10,µg/mc
"Riva del Garda",PM10,2020-10-29,13,9,µg/mc
"Riva del Garda",PM10,2020-10-29,14,9,µg/mc
"Riva del Garda",PM10,2020-10-29,15,8,µg/mc
"Riva del Garda",PM10,2020-10-29,16,11,µg/mc
"Riva del Garda",PM10,2020-10-29,17,16,µg/mc
"Riva del Garda",PM10,2020-10-29,18,16,µg/mc
"Riva del Garda",PM10,2020-10-29,19,19,µg/mc
"Riva del Garda",PM10,2020-10-29,20,25,µg/mc
"Riva del Garda",PM10,2020-10-29,21,25,µg/mc
"Riva del Garda",PM10,2020-10-29,22,21,µg/mc
"Riva del Garda",PM10,2020-10-29,23,20,µg/mc
"Riva del Garda",PM10,2020-10-29,24,17,µg/mc
"Riva del Garda",PM10,2020-10-30,1,16,µg/mc
"Riva del Garda",PM10,2020-10-30,2,16,µg/mc
"Riva del Garda",PM10,2020-10-30,3,16,µg/mc
"Riva del Garda",PM10,2020-10-30,4,15,µg/mc
"Riva del Garda",PM10,2020-10-30,5,14,µg/mc
"Riva del Garda",PM10,2020-10-30,6,13,µg/mc
"Riva del Garda",PM10,2020-10-30,7,13,µg/mc
"Riva del Garda",PM10,2020-10-30,8,14,µg/mc
"Riva del Garda",PM10,2020-10-30,9,12,µg/mc
"Riva del Garda",PM10,2020-10-30,10,12,µg/mc
"Riva del Garda",PM10,2020-10-30,11,12,µg/mc
"Riva del Garda",PM10,2020-10-30,12,13,µg/mc
"Riva del Garda",PM10,2020-10-30,13,13,µg/mc
"Riva del Garda",PM10,2020-10-30,14,11,µg/mc
"Riva del Garda",PM10,2020-10-30,15,12,µg/mc
"Riva del Garda",PM10,2020-10-30,16,14,µg/mc
"Riva del Garda",PM10,2020-10-30,17,16,µg/mc
"Riva del Garda",PM10,2020-10-30,18,20,µg/mc
"Riva del Garda",PM10,2020-10-30,19,24,µg/mc
"Riva del Garda",PM10,2020-10-30,20,26,µg/mc
"Riva del Garda",PM10,2020-10-30,21,27,µg/mc
"Riva del Garda",PM10,2020-10-30,22,28,µg/mc
"Riva del Garda",PM10,2020-10-30,23,25,µg/mc
"Riva del Garda",PM10,2020-10-30,24,21,µg/mc
"Riva del Garda",PM10,2020-10-31,1,19,µg/mc
"Riva del Garda",PM10,2020-10-31,2,16,µg/mc
"Riva del Garda",PM10,2020-10-31,3,15,µg/mc
"Riva del Garda",PM10,2020-10-31,4,14,µg/mc
"Riva del Garda",PM10,2020-10-31,5,13,µg/mc
"Riva del Garda",PM10,2020-10-31,6,12,µg/mc
"Riva del Garda",PM10,2020-10-31,7,12,µg/mc
"Riva del Garda",PM10,2020-10-31,8,14,µg/mc
"Riva del Garda",PM10,2020-10-31,9,14,µg/mc
"Riva del Garda",PM10,2020-10-31,10,12,µg/mc
"Riva del Garda",PM10,2020-10-31,11,11,µg/mc
"Riva del Garda",PM10,2020-10-31,12,11,µg/mc
"Riva del Garda",PM10,2020-10-31,13,12,µg/mc
"Riva del Garda",PM10,2020-10-31,14,12,µg/mc
"Riva del Garda",PM10,2020-10-31,15,15,µg/mc
"Riva del Garda",PM10,2020-10-31,16,17,µg/mc
"Riva del Garda",PM10,2020-10-31,17,21,µg/mc
"Riva del Garda",PM10,2020-10-31,18,22,µg/mc
"Riva del Garda",PM10,2020-10-31,19,27,µg/mc
"Riva del Garda",PM10,2020-10-31,20,35,µg/mc
"Riva del Garda",PM10,2020-10-31,21,38,µg/mc
"Riva del Garda",PM10,2020-10-31,22,34,µg/mc
"Riva del Garda",PM10,2020-10-31,23,29,µg/mc
"Riva del Garda",PM10,2020-10-31,24,27,µg/mc
"Riva del Garda",PM10,2020-11-01,1,25,µg/mc
"Riva del Garda",PM10,2020-11-01,2,23,µg/mc
"Riva del Garda",PM10,2020-11-01,3,22,µg/mc
"Riva del Garda",PM10,2020-11-01,4,20,µg/mc
"Riva del Garda",PM10,2020-11-01,5,19,µg/mc
"Riva del Garda",PM10,2020-11-01,6,19,µg/mc
"Riva del Garda",PM10,2020-11-01,7,18,µg/mc
"Riva del Garda",PM10,2020-11-01,8,19,µg/mc
"Riva del Garda",PM10,2020-11-01,9,18,µg/mc
"Riva del Garda",PM10,2020-11-01,10,15,µg/mc
"Riva del Garda",PM10,2020-11-01,11,14,µg/mc
"Riva del Garda",PM10,2020-11-01,12,15,µg/mc
"Riva del Garda",PM10,2020-11-01,13,15,µg/mc
"Riva del Garda",PM10,2020-11-01,14,14,µg/mc
"Riva del Garda",PM10,2020-11-01,15,14,µg/mc
"Riva del Garda",PM10,2020-11-01,16,16,µg/mc
"Riva del Garda",PM10,2020-11-01,17,17,µg/mc
"Riva del Garda",PM10,2020-11-01,18,21,µg/mc
"Riva del Garda",PM10,2020-11-01,19,23,µg/mc
"Riva del Garda",PM10,2020-11-01,20,27,µg/mc
"Riva del Garda",PM10,2020-11-01,21,30,µg/mc
"Riva del Garda",PM10,2020-11-01,22,29,µg/mc
"Riva del Garda",PM10,2020-11-01,23,29,µg/mc
"Riva del Garda",PM10,2020-11-01,24,26,µg/mc
"Riva del Garda",PM10,2020-11-02,1,25,µg/mc
"Riva del Garda",PM10,2020-11-02,2,22,µg/mc
"Riva del Garda",PM10,2020-11-02,3,20,µg/mc
"Riva del Garda",PM10,2020-11-02,4,20,µg/mc
"Riva del Garda",PM10,2020-11-02,5,18,µg/mc
"Riva del Garda",PM10,2020-11-02,6,18,µg/mc
"Riva del Garda",PM10,2020-11-02,7,17,µg/mc
"Riva del Garda",PM10,2020-11-02,8,18,µg/mc
"Riva del Garda",PM10,2020-11-02,9,19,µg/mc
"Riva del Garda",PM10,2020-11-02,10,17,µg/mc
"Riva del Garda",PM10,2020-11-02,11,17,µg/mc
"Riva del Garda",PM10,2020-11-02,12,19,µg/mc
"Riva del Garda",PM10,2020-11-02,13,29,µg/mc
"Riva del Garda",PM10,2020-11-02,14,34,µg/mc
"Riva del Garda",PM10,2020-11-02,15,38,µg/mc
"Riva del Garda",PM10,2020-11-02,16,47,µg/mc
"Riva del Garda",PM10,2020-11-02,17,48,µg/mc
"Riva del Garda",PM10,2020-11-02,18,48,µg/mc
"Riva del Garda",PM10,2020-11-02,19,48,µg/mc
"Riva del Garda",PM10,2020-11-02,20,52,µg/mc
"Riva del Garda",PM10,2020-11-02,21,52,µg/mc
"Riva del Garda",PM10,2020-11-02,22,56,µg/mc
"Riva del Garda",PM10,2020-11-02,23,55,µg/mc
"Riva del Garda",PM10,2020-11-02,24,54,µg/mc
"Riva del Garda",PM10,2020-11-03,1,54,µg/mc
"Riva del Garda",PM10,2020-11-03,2,49,µg/mc
"Riva del Garda",PM10,2020-11-03,3,50,µg/mc
"Riva del Garda",PM10,2020-11-03,4,51,µg/mc
"Riva del Garda",PM10,2020-11-03,5,46,µg/mc
"Riva del Garda",PM10,2020-11-03,6,41,µg/mc
"Riva del Garda",PM10,2020-11-03,7,34,µg/mc
"Riva del Garda",PM10,2020-11-03,8,35,µg/mc
"Riva del Garda",PM10,2020-11-03,9,35,µg/mc
"Riva del Garda",PM10,2020-11-03,10,30,µg/mc
"Riva del Garda",PM10,2020-11-03,11,25,µg/mc
"Riva del Garda",PM10,2020-11-03,12,28,µg/mc
"Riva del Garda",PM10,2020-11-03,13,53,µg/mc
"Riva del Garda",PM10,2020-11-03,14,58,µg/mc
"Riva del Garda",PM10,2020-11-03,15,53,µg/mc
"Riva del Garda",PM10,2020-11-03,16,55,µg/mc
"Riva del Garda",PM10,2020-11-03,17,60,µg/mc
"Riva del Garda",PM10,2020-11-03,18,60,µg/mc
"Riva del Garda",PM10,2020-11-03,19,62,µg/mc
"Riva del Garda",PM10,2020-11-03,20,67,µg/mc
"Riva del Garda",PM10,2020-11-03,21,65,µg/mc
"Riva del Garda",PM10,2020-11-03,22,66,µg/mc
"Riva del Garda",PM10,2020-11-03,23,66,µg/mc
"Riva del Garda",PM10,2020-11-03,24,64,µg/mc
"Riva del Garda",PM10,2020-11-04,1,63,µg/mc
"Riva del Garda",PM10,2020-11-04,2,67,µg/mc
"Riva del Garda",PM10,2020-11-04,3,67,µg/mc
"Riva del Garda",PM10,2020-11-04,4,68,µg/mc
"Riva del Garda",PM10,2020-11-04,5,67,µg/mc
"Riva del Garda",PM10,2020-11-04,6,69,µg/mc
"Riva del Garda",PM10,2020-11-04,7,62,µg/mc
"Riva del Garda",PM10,2020-11-04,8,38,µg/mc
"Riva del Garda",PM10,2020-11-04,9,41,µg/mc
"Riva del Garda",PM10,2020-11-04,10,40,µg/mc
"Riva del Garda",PM10,2020-11-04,11,34,µg/mc
"Riva del Garda",PM10,2020-11-04,12,33,µg/mc
"Riva del Garda",PM10,2020-11-04,13,33,µg/mc
"Riva del Garda",PM10,2020-11-04,14,42,µg/mc
"Riva del Garda",PM10,2020-11-04,15,51,µg/mc
"Riva del Garda",PM10,2020-11-04,16,56,µg/mc
"Riva del Garda",PM10,2020-11-04,17,55,µg/mc
"Riva del Garda",PM10,2020-11-04,18,58,µg/mc
"Riva del Garda",PM10,2020-11-04,19,52,µg/mc
"Riva del Garda",PM10,2020-11-04,20,51,µg/mc
"Riva del Garda",PM10,2020-11-04,21,53,µg/mc
"Riva del Garda",PM10,2020-11-04,22,54,µg/mc
"Riva del Garda",PM10,2020-11-04,23,53,µg/mc
"Riva del Garda",PM10,2020-11-04,24,50,µg/mc
"Riva del Garda",PM10,2020-11-05,1,48,µg/mc
"Riva del Garda",PM10,2020-11-05,2,44,µg/mc
"Riva del Garda",PM10,2020-11-05,3,42,µg/mc
"Riva del Garda",PM10,2020-11-05,4,39,µg/mc
"Riva del Garda",PM10,2020-11-05,5,37,µg/mc
"Riva del Garda",PM10,2020-11-05,6,34,µg/mc
"Riva del Garda",PM10,2020-11-05,7,31,µg/mc
"Riva del Garda",PM10,2020-11-05,8,28,µg/mc
"Riva del Garda",PM10,2020-11-05,9,30,µg/mc
"Riva del Garda",PM10,2020-11-05,10,32,µg/mc
"Riva del Garda",PM10,2020-11-05,11,20,µg/mc
"Riva del Garda",PM10,2020-11-05,12,20,µg/mc
"Riva del Garda",PM10,2020-11-05,13,34,µg/mc
"Riva del Garda",PM10,2020-11-05,14,35,µg/mc
"Riva del Garda",PM10,2020-11-05,15,25,µg/mc
"Riva del Garda",PM10,2020-11-05,16,26,µg/mc
"Riva del Garda",PM10,2020-11-05,17,25,µg/mc
"Riva del Garda",PM10,2020-11-05,18,25,µg/mc
"Riva del Garda",PM10,2020-11-05,19,27,µg/mc
"Riva del Garda",PM10,2020-11-05,20,28,µg/mc
"Riva del Garda",PM10,2020-11-05,21,33,µg/mc
"Riva del Garda",PM10,2020-11-05,22,33,µg/mc
"Riva del Garda",PM10,2020-11-05,23,33,µg/mc
"Riva del Garda",PM10,2020-11-05,24,33,µg/mc
"Riva del Garda",PM10,2020-11-06,1,34,µg/mc
"Riva del Garda",PM10,2020-11-06,2,33,µg/mc
"Riva del Garda",PM10,2020-11-06,3,31,µg/mc
"Riva del Garda",PM10,2020-11-06,4,32,µg/mc
"Riva del Garda",PM10,2020-11-06,5,30,µg/mc
"Riva del Garda",PM10,2020-11-06,6,30,µg/mc
"Riva del Garda",PM10,2020-11-06,7,30,µg/mc
"Riva del Garda",PM10,2020-11-06,8,30,µg/mc
"Riva del Garda",PM10,2020-11-06,9,28,µg/mc
"Riva del Garda",PM10,2020-11-06,10,22,µg/mc
"Riva del Garda",PM10,2020-11-06,11,18,µg/mc
"Riva del Garda",PM10,2020-11-06,12,19,µg/mc
"Riva del Garda",PM10,2020-11-06,13,26,µg/mc
"Riva del Garda",PM10,2020-11-06,14,23,µg/mc
"Riva del Garda",PM10,2020-11-06,15,20,µg/mc
"Riva del Garda",PM10,2020-11-06,16,24,µg/mc
"Riva del Garda",PM10,2020-11-06,17,23,µg/mc
"Riva del Garda",PM10,2020-11-06,18,25,µg/mc
"Riva del Garda",PM10,2020-11-06,19,26,µg/mc
"Riva del Garda",PM10,2020-11-06,20,31,µg/mc
"Riva del Garda",PM10,2020-11-06,21,36,µg/mc
"Riva del Garda",PM10,2020-11-06,22,35,µg/mc
"Riva del Garda",PM10,2020-11-06,23,32,µg/mc
"Riva del Garda",PM10,2020-11-06,24,28,µg/mc
"Riva del Garda",PM10,2020-11-07,1,25,µg/mc
"Riva del Garda",PM10,2020-11-07,2,22,µg/mc
"Riva del Garda",PM10,2020-11-07,3,20,µg/mc
"Riva del Garda",PM10,2020-11-07,4,17,µg/mc
"Riva del Garda",PM10,2020-11-07,5,16,µg/mc
"Riva del Garda",PM10,2020-11-07,6,15,µg/mc
"Riva del Garda",PM10,2020-11-07,7,15,µg/mc
"Riva del Garda",PM10,2020-11-07,8,16,µg/mc
"Riva del Garda",PM10,2020-11-07,9,15,µg/mc
"Riva del Garda",PM10,2020-11-07,10,13,µg/mc
"Riva del Garda",PM10,2020-11-07,11,12,µg/mc
"Riva del Garda",PM10,2020-11-07,12,12,µg/mc
"Riva del Garda",PM10,2020-11-07,13,11,µg/mc
"Riva del Garda",PM10,2020-11-07,14,10,µg/mc
"Riva del Garda",PM10,2020-11-07,15,11,µg/mc
"Riva del Garda",PM10,2020-11-07,16,15,µg/mc
"Riva del Garda",PM10,2020-11-07,17,17,µg/mc
"Riva del Garda",PM10,2020-11-07,18,17,µg/mc
"Riva del Garda",PM10,2020-11-07,19,19,µg/mc
"Riva del Garda",PM10,2020-11-07,20,25,µg/mc
"Riva del Garda",PM10,2020-11-07,21,26,µg/mc
"Riva del Garda",PM10,2020-11-07,22,25,µg/mc
"Riva del Garda",PM10,2020-11-07,23,22,µg/mc
"Riva del Garda",PM10,2020-11-07,24,20,µg/mc
"Riva del Garda",PM10,2020-11-08,1,20,µg/mc
"Riva del Garda",PM10,2020-11-08,2,20,µg/mc
"Riva del Garda",PM10,2020-11-08,3,18,µg/mc
"Riva del Garda",PM10,2020-11-08,4,17,µg/mc
"Riva del Garda",PM10,2020-11-08,5,15,µg/mc
"Riva del Garda",PM10,2020-11-08,6,14,µg/mc
"Riva del Garda",PM10,2020-11-08,7,14,µg/mc
"Riva del Garda",PM10,2020-11-08,8,16,µg/mc
"Riva del Garda",PM10,2020-11-08,9,14,µg/mc
"Riva del Garda",PM10,2020-11-08,10,11,µg/mc
"Riva del Garda",PM10,2020-11-08,11,11,µg/mc
"Riva del Garda",PM10,2020-11-08,12,10,µg/mc
"Riva del Garda",PM10,2020-11-08,13,10,µg/mc
"Riva del Garda",PM10,2020-11-08,14,9,µg/mc
"Riva del Garda",PM10,2020-11-08,15,10,µg/mc
"Riva del Garda",PM10,2020-11-08,16,12,µg/mc
"Riva del Garda",PM10,2020-11-08,17,17,µg/mc
"Riva del Garda",PM10,2020-11-08,18,16,µg/mc
"Riva del Garda",PM10,2020-11-08,19,20,µg/mc
"Riva del Garda",PM10,2020-11-08,20,26,µg/mc
"Riva del Garda",PM10,2020-11-08,21,26,µg/mc
"Riva del Garda",PM10,2020-11-08,22,23,µg/mc
"Riva del Garda",PM10,2020-11-08,23,24,µg/mc
"Riva del Garda",PM10,2020-11-08,24,20,µg/mc
"Riva del Garda",PM10,2020-11-09,1,17,µg/mc
"Riva del Garda",PM10,2020-11-09,2,16,µg/mc
"Riva del Garda",PM10,2020-11-09,3,15,µg/mc
"Riva del Garda",PM10,2020-11-09,4,14,µg/mc
"Riva del Garda",PM10,2020-11-09,5,14,µg/mc
"Riva del Garda",PM10,2020-11-09,6,13,µg/mc
"Riva del Garda",PM10,2020-11-09,7,14,µg/mc
"Riva del Garda",PM10,2020-11-09,8,15,µg/mc
"Riva del Garda",PM10,2020-11-09,9,14,µg/mc
