Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2022-09-15,6,15,µg/mc
"Riva del Garda",PM10,2022-09-15,7,17,µg/mc
"Riva del Garda",PM10,2022-09-15,8,17,µg/mc
"Riva del Garda",PM10,2022-09-15,9,16,µg/mc
"Riva del Garda",PM10,2022-09-15,10,19,µg/mc
"Riva del Garda",PM10,2022-09-15,11,26,µg/mc
"Riva del Garda",PM10,2022-09-15,12,25,µg/mc
"Riva del Garda",PM10,2022-09-15,13,22,µg/mc
"Riva del Garda",PM10,2022-09-15,14,18,µg/mc
"Riva del Garda",PM10,2022-09-15,15,19,µg/mc
"Riva del Garda",PM10,2022-09-15,16,19,µg/mc
"Riva del Garda",PM10,2022-09-15,17,20,µg/mc
"Riva del Garda",PM10,2022-09-15,18,15,µg/mc
"Riva del Garda",PM10,2022-09-15,19,13,µg/mc
"Riva del Garda",PM10,2022-09-15,20,12,µg/mc
"Riva del Garda",PM10,2022-09-15,21,11,µg/mc
"Riva del Garda",PM10,2022-09-15,22,13,µg/mc
"Riva del Garda",PM10,2022-09-15,23,13,µg/mc
"Riva del Garda",PM10,2022-09-15,24,13,µg/mc
"Riva del Garda",PM10,2022-09-16,1,12,µg/mc
"Riva del Garda",PM10,2022-09-16,2,12,µg/mc
"Riva del Garda",PM10,2022-09-16,3,10,µg/mc
"Riva del Garda",PM10,2022-09-16,4,8,µg/mc
"Riva del Garda",PM10,2022-09-16,5,8,µg/mc
"Riva del Garda",PM10,2022-09-16,6,9,µg/mc
"Riva del Garda",PM10,2022-09-16,7,9,µg/mc
"Riva del Garda",PM10,2022-09-16,8,10,µg/mc
"Riva del Garda",PM10,2022-09-16,9,11,µg/mc
"Riva del Garda",PM10,2022-09-16,10,10,µg/mc
"Riva del Garda",PM10,2022-09-16,11,9,µg/mc
"Riva del Garda",PM10,2022-09-16,12,10,µg/mc
"Riva del Garda",PM10,2022-09-16,13,12,µg/mc
"Riva del Garda",PM10,2022-09-16,14,14,µg/mc
"Riva del Garda",PM10,2022-09-16,15,16,µg/mc
"Riva del Garda",PM10,2022-09-16,16,17,µg/mc
"Riva del Garda",PM10,2022-09-16,17,16,µg/mc
"Riva del Garda",PM10,2022-09-16,18,16,µg/mc
"Riva del Garda",PM10,2022-09-16,19,13,µg/mc
"Riva del Garda",PM10,2022-09-16,20,13,µg/mc
"Riva del Garda",PM10,2022-09-16,21,16,µg/mc
"Riva del Garda",PM10,2022-09-16,22,15,µg/mc
"Riva del Garda",PM10,2022-09-16,23,13,µg/mc
"Riva del Garda",PM10,2022-09-16,24,14,µg/mc
"Riva del Garda",PM10,2022-09-17,1,10,µg/mc
"Riva del Garda",PM10,2022-09-17,2,7,µg/mc
"Riva del Garda",PM10,2022-09-17,3,5,µg/mc
"Riva del Garda",PM10,2022-09-17,4,3,µg/mc
"Riva del Garda",PM10,2022-09-17,5,1,µg/mc
"Riva del Garda",PM10,2022-09-17,6,0,µg/mc
"Riva del Garda",PM10,2022-09-17,7,1,µg/mc
"Riva del Garda",PM10,2022-09-17,8,1,µg/mc
"Riva del Garda",PM10,2022-09-17,9,0,µg/mc
"Riva del Garda",PM10,2022-09-17,10,3,µg/mc
"Riva del Garda",PM10,2022-09-17,11,0,µg/mc
"Riva del Garda",PM10,2022-09-17,12,1,µg/mc
"Riva del Garda",PM10,2022-09-17,13,1,µg/mc
"Riva del Garda",PM10,2022-09-17,14,1,µg/mc
"Riva del Garda",PM10,2022-09-17,15,1,µg/mc
"Riva del Garda",PM10,2022-09-17,16,1,µg/mc
"Riva del Garda",PM10,2022-09-17,17,2,µg/mc
"Riva del Garda",PM10,2022-09-17,18,0,µg/mc
"Riva del Garda",PM10,2022-09-17,19,0,µg/mc
"Riva del Garda",PM10,2022-09-17,20,2,µg/mc
"Riva del Garda",PM10,2022-09-17,21,0,µg/mc
"Riva del Garda",PM10,2022-09-17,22,1,µg/mc
"Riva del Garda",PM10,2022-09-17,23,1,µg/mc
"Riva del Garda",PM10,2022-09-17,24,0,µg/mc
"Riva del Garda",PM10,2022-09-20,1,0,µg/mc
"Riva del Garda",PM10,2022-09-20,2,0,µg/mc
"Riva del Garda",PM10,2022-09-20,3,0,µg/mc
"Riva del Garda",PM10,2022-09-20,4,0,µg/mc
"Riva del Garda",PM10,2022-09-20,5,0,µg/mc
"Riva del Garda",PM10,2022-09-20,6,0,µg/mc
"Riva del Garda",PM10,2022-09-20,7,0,µg/mc
"Riva del Garda",PM10,2022-09-20,8,1,µg/mc
"Riva del Garda",PM10,2022-09-20,9,1,µg/mc
"Riva del Garda",PM10,2022-09-20,10,3,µg/mc
"Riva del Garda",PM10,2022-09-20,11,5,µg/mc
"Riva del Garda",PM10,2022-09-20,14,2,µg/mc
"Riva del Garda",PM10,2022-09-20,15,4,µg/mc
"Riva del Garda",PM10,2022-09-20,16,6,µg/mc
"Riva del Garda",PM10,2022-09-20,17,6,µg/mc
"Riva del Garda",PM10,2022-09-20,18,4,µg/mc
"Riva del Garda",PM10,2022-09-20,19,5,µg/mc
"Riva del Garda",PM10,2022-09-20,20,4,µg/mc
"Riva del Garda",PM10,2022-09-20,21,5,µg/mc
"Riva del Garda",PM10,2022-09-20,22,5,µg/mc
"Riva del Garda",PM10,2022-09-20,23,6,µg/mc
"Riva del Garda",PM10,2022-09-20,24,4,µg/mc
"Riva del Garda",PM10,2022-09-21,1,6,µg/mc
"Riva del Garda",PM10,2022-09-21,2,6,µg/mc
"Riva del Garda",PM10,2022-09-21,3,4,µg/mc
"Riva del Garda",PM10,2022-09-21,4,2,µg/mc
"Riva del Garda",PM10,2022-09-21,5,1,µg/mc
"Riva del Garda",PM10,2022-09-21,6,1,µg/mc
"Riva del Garda",PM10,2022-09-21,7,4,µg/mc
"Riva del Garda",PM10,2022-09-21,8,4,µg/mc
"Riva del Garda",PM10,2022-09-21,9,2,µg/mc
"Riva del Garda",PM10,2022-09-21,10,4,µg/mc
"Riva del Garda",PM10,2022-09-21,11,6,µg/mc
"Riva del Garda",PM10,2022-09-21,12,8,µg/mc
"Riva del Garda",PM10,2022-09-21,13,10,µg/mc
"Riva del Garda",PM10,2022-09-21,14,10,µg/mc
"Riva del Garda",PM10,2022-09-21,15,9,µg/mc
"Riva del Garda",PM10,2022-09-21,16,9,µg/mc
"Riva del Garda",PM10,2022-09-21,17,8,µg/mc
"Riva del Garda",PM10,2022-09-21,18,7,µg/mc
"Riva del Garda",PM10,2022-09-21,19,5,µg/mc
"Riva del Garda",PM10,2022-09-21,20,5,µg/mc
"Riva del Garda",PM10,2022-09-21,21,5,µg/mc
"Riva del Garda",PM10,2022-09-21,22,5,µg/mc
"Riva del Garda",PM10,2022-09-21,23,3,µg/mc
"Riva del Garda",PM10,2022-09-21,24,3,µg/mc
"Riva del Garda",PM10,2022-09-22,1,3,µg/mc
"Riva del Garda",PM10,2022-09-22,2,0,µg/mc
"Riva del Garda",PM10,2022-09-22,3,1,µg/mc
"Riva del Garda",PM10,2022-09-22,4,1,µg/mc
"Riva del Garda",PM10,2022-09-22,5,2,µg/mc
"Riva del Garda",PM10,2022-09-22,6,5,µg/mc
"Riva del Garda",PM10,2022-09-22,7,11,µg/mc
"Riva del Garda",PM10,2022-09-22,8,12,µg/mc
"Riva del Garda",PM10,2022-09-22,9,13,µg/mc
"Riva del Garda",PM10,2022-09-22,10,10,µg/mc
"Riva del Garda",PM10,2022-09-22,11,7,µg/mc
"Riva del Garda",PM10,2022-09-22,12,8,µg/mc
"Riva del Garda",PM10,2022-09-22,13,8,µg/mc
"Riva del Garda",PM10,2022-09-22,14,8,µg/mc
"Riva del Garda",PM10,2022-09-22,15,16,µg/mc
"Riva del Garda",PM10,2022-09-22,16,18,µg/mc
"Riva del Garda",PM10,2022-09-22,17,16,µg/mc
"Riva del Garda",PM10,2022-09-22,18,13,µg/mc
"Riva del Garda",PM10,2022-09-22,19,10,µg/mc
"Riva del Garda",PM10,2022-09-22,20,11,µg/mc
"Riva del Garda",PM10,2022-09-22,21,10,µg/mc
"Riva del Garda",PM10,2022-09-22,22,11,µg/mc
"Riva del Garda",PM10,2022-09-22,23,10,µg/mc
"Riva del Garda",PM10,2022-09-22,24,8,µg/mc
"Riva del Garda",PM10,2022-09-23,1,8,µg/mc
"Riva del Garda",PM10,2022-09-23,2,7,µg/mc
"Riva del Garda",PM10,2022-09-23,3,8,µg/mc
"Riva del Garda",PM10,2022-09-23,4,8,µg/mc
"Riva del Garda",PM10,2022-09-23,5,9,µg/mc
"Riva del Garda",PM10,2022-09-23,6,15,µg/mc
"Riva del Garda",PM10,2022-09-23,7,16,µg/mc
"Riva del Garda",PM10,2022-09-23,8,22,µg/mc
"Riva del Garda",PM10,2022-09-23,9,19,µg/mc
"Riva del Garda",PM10,2022-09-23,10,15,µg/mc
"Riva del Garda",PM10,2022-09-23,11,10,µg/mc
"Riva del Garda",PM10,2022-09-23,12,5,µg/mc
"Riva del Garda",PM10,2022-09-23,13,6,µg/mc
"Riva del Garda",PM10,2022-09-23,14,12,µg/mc
"Riva del Garda",PM10,2022-09-23,15,16,µg/mc
"Riva del Garda",PM10,2022-09-23,16,17,µg/mc
"Riva del Garda",PM10,2022-09-23,17,16,µg/mc
"Riva del Garda",PM10,2022-09-23,18,13,µg/mc
"Riva del Garda",PM10,2022-09-23,19,13,µg/mc
"Riva del Garda",PM10,2022-09-23,20,13,µg/mc
"Riva del Garda",PM10,2022-09-23,21,15,µg/mc
"Riva del Garda",PM10,2022-09-23,22,14,µg/mc
"Riva del Garda",PM10,2022-09-23,23,14,µg/mc
"Riva del Garda",PM10,2022-09-23,24,14,µg/mc
"Riva del Garda",PM10,2022-09-24,1,16,µg/mc
"Riva del Garda",PM10,2022-09-24,2,19,µg/mc
"Riva del Garda",PM10,2022-09-24,3,15,µg/mc
"Riva del Garda",PM10,2022-09-24,4,14,µg/mc
"Riva del Garda",PM10,2022-09-24,5,13,µg/mc
"Riva del Garda",PM10,2022-09-24,6,15,µg/mc
"Riva del Garda",PM10,2022-09-24,7,18,µg/mc
"Riva del Garda",PM10,2022-09-24,8,18,µg/mc
"Riva del Garda",PM10,2022-09-24,9,19,µg/mc
"Riva del Garda",PM10,2022-09-24,10,18,µg/mc
"Riva del Garda",PM10,2022-09-24,11,17,µg/mc
"Riva del Garda",PM10,2022-09-24,12,16,µg/mc
"Riva del Garda",PM10,2022-09-24,13,20,µg/mc
"Riva del Garda",PM10,2022-09-24,14,17,µg/mc
"Riva del Garda",PM10,2022-09-24,15,23,µg/mc
"Riva del Garda",PM10,2022-09-24,16,19,µg/mc
"Riva del Garda",PM10,2022-09-24,17,16,µg/mc
"Riva del Garda",PM10,2022-09-24,18,14,µg/mc
"Riva del Garda",PM10,2022-09-24,19,16,µg/mc
"Riva del Garda",PM10,2022-09-24,20,16,µg/mc
"Riva del Garda",PM10,2022-09-24,21,22,µg/mc
"Riva del Garda",PM10,2022-09-24,22,17,µg/mc
"Riva del Garda",PM10,2022-09-24,23,18,µg/mc
"Riva del Garda",PM10,2022-09-24,24,17,µg/mc
"Riva del Garda",PM10,2022-09-25,1,19,µg/mc
"Riva del Garda",PM10,2022-09-25,2,20,µg/mc
"Riva del Garda",PM10,2022-09-25,3,20,µg/mc
"Riva del Garda",PM10,2022-09-25,4,18,µg/mc
"Riva del Garda",PM10,2022-09-25,5,21,µg/mc
"Riva del Garda",PM10,2022-09-25,6,18,µg/mc
"Riva del Garda",PM10,2022-09-25,7,14,µg/mc
"Riva del Garda",PM10,2022-09-25,8,18,µg/mc
"Riva del Garda",PM10,2022-09-25,9,23,µg/mc
"Riva del Garda",PM10,2022-09-25,10,17,µg/mc
"Riva del Garda",PM10,2022-09-25,11,15,µg/mc
"Riva del Garda",PM10,2022-09-25,12,15,µg/mc
"Riva del Garda",PM10,2022-09-25,13,18,µg/mc
"Riva del Garda",PM10,2022-09-25,14,22,µg/mc
"Riva del Garda",PM10,2022-09-25,15,19,µg/mc
"Riva del Garda",PM10,2022-09-25,16,20,µg/mc
"Riva del Garda",PM10,2022-09-25,17,15,µg/mc
"Riva del Garda",PM10,2022-09-25,18,14,µg/mc
"Riva del Garda",PM10,2022-09-25,19,11,µg/mc
"Riva del Garda",PM10,2022-09-25,20,9,µg/mc
"Riva del Garda",PM10,2022-09-25,21,10,µg/mc
"Riva del Garda",PM10,2022-09-25,22,11,µg/mc
"Riva del Garda",PM10,2022-09-25,23,10,µg/mc
"Riva del Garda",PM10,2022-09-25,24,7,µg/mc
"Riva del Garda",PM10,2022-09-26,1,7,µg/mc
"Riva del Garda",PM10,2022-09-26,2,9,µg/mc
"Riva del Garda",PM10,2022-09-26,3,9,µg/mc
"Riva del Garda",PM10,2022-09-26,4,5,µg/mc
"Riva del Garda",PM10,2022-09-26,5,4,µg/mc
"Riva del Garda",PM10,2022-09-26,6,4,µg/mc
"Riva del Garda",PM10,2022-09-26,7,3,µg/mc
"Riva del Garda",PM10,2022-09-26,8,3,µg/mc
"Riva del Garda",PM10,2022-09-26,9,3,µg/mc
"Riva del Garda",PM10,2022-09-26,10,2,µg/mc
"Riva del Garda",PM10,2022-09-26,11,2,µg/mc
"Riva del Garda",PM10,2022-09-26,12,2,µg/mc
"Riva del Garda",PM10,2022-09-26,13,2,µg/mc
"Riva del Garda",PM10,2022-09-26,14,3,µg/mc
"Riva del Garda",PM10,2022-09-26,15,5,µg/mc
"Riva del Garda",PM10,2022-09-26,16,5,µg/mc
"Riva del Garda",PM10,2022-09-26,17,6,µg/mc
"Riva del Garda",PM10,2022-09-26,18,8,µg/mc
"Riva del Garda",PM10,2022-09-26,19,11,µg/mc
"Riva del Garda",PM10,2022-09-26,20,11,µg/mc
"Riva del Garda",PM10,2022-09-26,21,11,µg/mc
"Riva del Garda",PM10,2022-09-26,22,13,µg/mc
"Riva del Garda",PM10,2022-09-26,23,12,µg/mc
"Riva del Garda",PM10,2022-09-26,24,14,µg/mc
"Riva del Garda",PM10,2022-09-27,1,16,µg/mc
"Riva del Garda",PM10,2022-09-27,2,19,µg/mc
"Riva del Garda",PM10,2022-09-27,3,19,µg/mc
"Riva del Garda",PM10,2022-09-27,4,10,µg/mc
"Riva del Garda",PM10,2022-09-27,5,9,µg/mc
"Riva del Garda",PM10,2022-09-27,6,12,µg/mc
"Riva del Garda",PM10,2022-09-27,7,13,µg/mc
"Riva del Garda",PM10,2022-09-27,8,10,µg/mc
"Riva del Garda",PM10,2022-09-27,9,7,µg/mc
"Riva del Garda",PM10,2022-09-27,10,6,µg/mc
"Riva del Garda",PM10,2022-09-27,11,6,µg/mc
"Riva del Garda",PM10,2022-09-27,12,10,µg/mc
"Riva del Garda",PM10,2022-09-27,13,14,µg/mc
"Riva del Garda",PM10,2022-09-27,14,26,µg/mc
"Riva del Garda",PM10,2022-09-27,15,17,µg/mc
"Riva del Garda",PM10,2022-09-27,16,19,µg/mc
"Riva del Garda",PM10,2022-09-27,17,19,µg/mc
"Riva del Garda",PM10,2022-09-27,18,17,µg/mc
"Riva del Garda",PM10,2022-09-27,19,15,µg/mc
"Riva del Garda",PM10,2022-09-27,20,11,µg/mc
"Riva del Garda",PM10,2022-09-27,21,7,µg/mc
"Riva del Garda",PM10,2022-09-27,22,6,µg/mc
"Riva del Garda",PM10,2022-09-27,23,6,µg/mc
"Riva del Garda",PM10,2022-09-27,24,7,µg/mc
"Riva del Garda",PM10,2022-09-28,1,6,µg/mc
"Riva del Garda",PM10,2022-09-28,2,4,µg/mc
"Riva del Garda",PM10,2022-09-28,3,4,µg/mc
"Riva del Garda",PM10,2022-09-28,4,4,µg/mc
"Riva del Garda",PM10,2022-09-28,5,3,µg/mc
"Riva del Garda",PM10,2022-09-28,6,5,µg/mc
"Riva del Garda",PM10,2022-09-28,7,5,µg/mc
"Riva del Garda",PM10,2022-09-28,8,4,µg/mc
"Riva del Garda",PM10,2022-09-28,9,4,µg/mc
"Riva del Garda",PM10,2022-09-28,10,4,µg/mc
"Riva del Garda",PM10,2022-09-28,11,4,µg/mc
"Riva del Garda",PM10,2022-09-28,12,5,µg/mc
"Riva del Garda",PM10,2022-09-28,13,7,µg/mc
"Riva del Garda",PM10,2022-09-28,14,11,µg/mc
"Riva del Garda",PM10,2022-09-28,15,13,µg/mc
"Riva del Garda",PM10,2022-09-28,16,14,µg/mc
"Riva del Garda",PM10,2022-09-28,17,12,µg/mc
"Riva del Garda",PM10,2022-09-28,18,13,µg/mc
"Riva del Garda",PM10,2022-09-28,19,12,µg/mc
"Riva del Garda",PM10,2022-09-28,20,13,µg/mc
"Riva del Garda",PM10,2022-09-28,21,13,µg/mc
"Riva del Garda",PM10,2022-09-28,22,12,µg/mc
"Riva del Garda",PM10,2022-09-28,23,12,µg/mc
"Riva del Garda",PM10,2022-09-28,24,12,µg/mc
"Riva del Garda",PM10,2022-09-29,1,13,µg/mc
"Riva del Garda",PM10,2022-09-29,2,12,µg/mc
"Riva del Garda",PM10,2022-09-29,3,12,µg/mc
"Riva del Garda",PM10,2022-09-29,4,12,µg/mc
"Riva del Garda",PM10,2022-09-29,5,13,µg/mc
"Riva del Garda",PM10,2022-09-29,6,13,µg/mc
"Riva del Garda",PM10,2022-09-29,7,13,µg/mc
"Riva del Garda",PM10,2022-09-29,8,14,µg/mc
"Riva del Garda",PM10,2022-09-29,9,14,µg/mc
"Riva del Garda",PM10,2022-09-29,10,12,µg/mc
"Riva del Garda",PM10,2022-09-29,11,12,µg/mc
"Riva del Garda",PM10,2022-09-29,12,14,µg/mc
"Riva del Garda",PM10,2022-09-29,13,15,µg/mc
"Riva del Garda",PM10,2022-09-29,14,14,µg/mc
"Riva del Garda",PM10,2022-09-29,15,8,µg/mc
"Riva del Garda",PM10,2022-09-29,16,7,µg/mc
"Riva del Garda",PM10,2022-09-29,17,10,µg/mc
"Riva del Garda",PM10,2022-09-29,18,8,µg/mc
"Riva del Garda",PM10,2022-09-29,19,9,µg/mc
"Riva del Garda",PM10,2022-09-29,20,8,µg/mc
"Riva del Garda",PM10,2022-09-29,21,8,µg/mc
"Riva del Garda",PM10,2022-09-29,22,9,µg/mc
"Riva del Garda",PM10,2022-09-29,23,7,µg/mc
"Riva del Garda",PM10,2022-09-29,24,6,µg/mc
"Riva del Garda",PM10,2022-09-30,1,5,µg/mc
"Riva del Garda",PM10,2022-09-30,2,4,µg/mc
"Riva del Garda",PM10,2022-09-30,3,5,µg/mc
"Riva del Garda",PM10,2022-09-30,4,4,µg/mc
"Riva del Garda",PM10,2022-09-30,5,5,µg/mc
"Riva del Garda",PM10,2022-09-30,6,4,µg/mc
"Riva del Garda",PM10,2022-09-30,7,5,µg/mc
"Riva del Garda",PM10,2022-09-30,8,6,µg/mc
"Riva del Garda",PM10,2022-09-30,9,5,µg/mc
"Riva del Garda",PM10,2022-09-30,10,4,µg/mc
"Riva del Garda",PM10,2022-09-30,11,4,µg/mc
"Riva del Garda",PM10,2022-09-30,12,5,µg/mc
"Riva del Garda",PM10,2022-09-30,13,7,µg/mc
"Riva del Garda",PM10,2022-09-30,14,7,µg/mc
"Riva del Garda",PM10,2022-09-30,15,7,µg/mc
"Riva del Garda",PM10,2022-09-30,16,5,µg/mc
"Riva del Garda",PM10,2022-09-30,17,7,µg/mc
"Riva del Garda",PM10,2022-09-30,18,8,µg/mc
"Riva del Garda",PM10,2022-09-30,19,8,µg/mc
"Riva del Garda",PM10,2022-09-30,20,9,µg/mc
"Riva del Garda",PM10,2022-09-30,21,10,µg/mc
"Riva del Garda",PM10,2022-09-30,22,8,µg/mc
"Riva del Garda",PM10,2022-09-30,23,7,µg/mc
"Riva del Garda",PM10,2022-09-30,24,9,µg/mc
"Riva del Garda",PM10,2022-10-01,1,10,µg/mc
"Riva del Garda",PM10,2022-10-01,2,7,µg/mc
"Riva del Garda",PM10,2022-10-01,3,8,µg/mc
"Riva del Garda",PM10,2022-10-01,4,8,µg/mc
"Riva del Garda",PM10,2022-10-01,5,8,µg/mc
"Riva del Garda",PM10,2022-10-01,6,7,µg/mc
"Riva del Garda",PM10,2022-10-01,7,9,µg/mc
"Riva del Garda",PM10,2022-10-01,8,9,µg/mc
"Riva del Garda",PM10,2022-10-01,9,6,µg/mc
"Riva del Garda",PM10,2022-10-01,10,5,µg/mc
"Riva del Garda",PM10,2022-10-01,11,5,µg/mc
"Riva del Garda",PM10,2022-10-01,12,5,µg/mc
"Riva del Garda",PM10,2022-10-01,13,5,µg/mc
"Riva del Garda",PM10,2022-10-01,14,8,µg/mc
"Riva del Garda",PM10,2022-10-01,15,11,µg/mc
"Riva del Garda",PM10,2022-10-01,16,11,µg/mc
"Riva del Garda",PM10,2022-10-01,17,13,µg/mc
"Riva del Garda",PM10,2022-10-01,18,13,µg/mc
"Riva del Garda",PM10,2022-10-01,19,10,µg/mc
"Riva del Garda",PM10,2022-10-01,20,12,µg/mc
"Riva del Garda",PM10,2022-10-01,21,13,µg/mc
"Riva del Garda",PM10,2022-10-01,22,17,µg/mc
"Riva del Garda",PM10,2022-10-01,23,13,µg/mc
"Riva del Garda",PM10,2022-10-01,24,13,µg/mc
"Riva del Garda",PM10,2022-10-02,1,14,µg/mc
"Riva del Garda",PM10,2022-10-02,2,14,µg/mc
"Riva del Garda",PM10,2022-10-02,3,13,µg/mc
"Riva del Garda",PM10,2022-10-02,4,11,µg/mc
"Riva del Garda",PM10,2022-10-02,5,10,µg/mc
"Riva del Garda",PM10,2022-10-02,6,9,µg/mc
"Riva del Garda",PM10,2022-10-02,7,8,µg/mc
"Riva del Garda",PM10,2022-10-02,8,8,µg/mc
"Riva del Garda",PM10,2022-10-02,9,7,µg/mc
"Riva del Garda",PM10,2022-10-02,10,5,µg/mc
"Riva del Garda",PM10,2022-10-02,11,4,µg/mc
"Riva del Garda",PM10,2022-10-02,12,5,µg/mc
"Riva del Garda",PM10,2022-10-02,13,8,µg/mc
"Riva del Garda",PM10,2022-10-02,14,10,µg/mc
"Riva del Garda",PM10,2022-10-02,15,10,µg/mc
"Riva del Garda",PM10,2022-10-02,16,13,µg/mc
"Riva del Garda",PM10,2022-10-02,17,11,µg/mc
"Riva del Garda",PM10,2022-10-02,18,12,µg/mc
"Riva del Garda",PM10,2022-10-02,19,13,µg/mc
"Riva del Garda",PM10,2022-10-02,20,15,µg/mc
"Riva del Garda",PM10,2022-10-02,21,12,µg/mc
"Riva del Garda",PM10,2022-10-02,22,12,µg/mc
"Riva del Garda",PM10,2022-10-02,23,15,µg/mc
"Riva del Garda",PM10,2022-10-02,24,15,µg/mc
"Riva del Garda",PM10,2022-10-03,1,15,µg/mc
"Riva del Garda",PM10,2022-10-03,2,15,µg/mc
"Riva del Garda",PM10,2022-10-03,3,15,µg/mc
"Riva del Garda",PM10,2022-10-03,4,13,µg/mc
"Riva del Garda",PM10,2022-10-03,5,15,µg/mc
"Riva del Garda",PM10,2022-10-03,6,15,µg/mc
"Riva del Garda",PM10,2022-10-03,7,14,µg/mc
"Riva del Garda",PM10,2022-10-03,8,12,µg/mc
"Riva del Garda",PM10,2022-10-03,9,10,µg/mc
"Riva del Garda",PM10,2022-10-03,10,7,µg/mc
"Riva del Garda",PM10,2022-10-03,11,6,µg/mc
"Riva del Garda",PM10,2022-10-03,12,5,µg/mc
"Riva del Garda",PM10,2022-10-03,13,6,µg/mc
"Riva del Garda",PM10,2022-10-03,14,8,µg/mc
"Riva del Garda",PM10,2022-10-03,15,10,µg/mc
"Riva del Garda",PM10,2022-10-03,16,11,µg/mc
"Riva del Garda",PM10,2022-10-03,17,9,µg/mc
"Riva del Garda",PM10,2022-10-03,18,9,µg/mc
"Riva del Garda",PM10,2022-10-03,19,13,µg/mc
"Riva del Garda",PM10,2022-10-03,20,10,µg/mc
"Riva del Garda",PM10,2022-10-03,21,12,µg/mc
"Riva del Garda",PM10,2022-10-03,22,15,µg/mc
"Riva del Garda",PM10,2022-10-03,23,14,µg/mc
"Riva del Garda",PM10,2022-10-03,24,11,µg/mc
"Riva del Garda",PM10,2022-10-04,1,11,µg/mc
"Riva del Garda",PM10,2022-10-04,2,10,µg/mc
"Riva del Garda",PM10,2022-10-04,3,9,µg/mc
"Riva del Garda",PM10,2022-10-04,4,8,µg/mc
"Riva del Garda",PM10,2022-10-04,5,7,µg/mc
"Riva del Garda",PM10,2022-10-04,6,8,µg/mc
"Riva del Garda",PM10,2022-10-04,7,6,µg/mc
"Riva del Garda",PM10,2022-10-04,8,7,µg/mc
"Riva del Garda",PM10,2022-10-04,9,7,µg/mc
"Riva del Garda",PM10,2022-10-04,10,6,µg/mc
"Riva del Garda",PM10,2022-10-04,11,5,µg/mc
"Riva del Garda",PM10,2022-10-04,12,6,µg/mc
"Riva del Garda",PM10,2022-10-04,13,6,µg/mc
"Riva del Garda",PM10,2022-10-04,14,6,µg/mc
"Riva del Garda",PM10,2022-10-04,15,7,µg/mc
"Riva del Garda",PM10,2022-10-04,16,11,µg/mc
"Riva del Garda",PM10,2022-10-04,17,15,µg/mc
"Riva del Garda",PM10,2022-10-04,18,19,µg/mc
"Riva del Garda",PM10,2022-10-04,19,22,µg/mc
"Riva del Garda",PM10,2022-10-04,20,24,µg/mc
"Riva del Garda",PM10,2022-10-04,21,23,µg/mc
"Riva del Garda",PM10,2022-10-04,22,25,µg/mc
"Riva del Garda",PM10,2022-10-04,23,27,µg/mc
"Riva del Garda",PM10,2022-10-04,24,20,µg/mc
"Riva del Garda",PM10,2022-10-05,1,17,µg/mc
"Riva del Garda",PM10,2022-10-05,2,14,µg/mc
"Riva del Garda",PM10,2022-10-05,3,14,µg/mc
"Riva del Garda",PM10,2022-10-05,4,14,µg/mc
"Riva del Garda",PM10,2022-10-05,5,13,µg/mc
"Riva del Garda",PM10,2022-10-05,6,14,µg/mc
"Riva del Garda",PM10,2022-10-05,7,15,µg/mc
"Riva del Garda",PM10,2022-10-05,8,16,µg/mc
"Riva del Garda",PM10,2022-10-05,9,11,µg/mc
"Riva del Garda",PM10,2022-10-05,10,10,µg/mc
"Riva del Garda",PM10,2022-10-05,11,8,µg/mc
"Riva del Garda",PM10,2022-10-05,12,9,µg/mc
"Riva del Garda",PM10,2022-10-05,13,17,µg/mc
"Riva del Garda",PM10,2022-10-05,14,27,µg/mc
"Riva del Garda",PM10,2022-10-05,15,30,µg/mc
"Riva del Garda",PM10,2022-10-05,16,28,µg/mc
"Riva del Garda",PM10,2022-10-05,17,23,µg/mc
"Riva del Garda",PM10,2022-10-05,18,22,µg/mc
"Riva del Garda",PM10,2022-10-05,19,24,µg/mc
"Riva del Garda",PM10,2022-10-05,20,26,µg/mc
"Riva del Garda",PM10,2022-10-05,21,30,µg/mc
"Riva del Garda",PM10,2022-10-05,22,24,µg/mc
"Riva del Garda",PM10,2022-10-05,23,27,µg/mc
"Riva del Garda",PM10,2022-10-05,24,25,µg/mc
"Riva del Garda",PM10,2022-10-06,1,24,µg/mc
"Riva del Garda",PM10,2022-10-06,2,22,µg/mc
"Riva del Garda",PM10,2022-10-06,3,22,µg/mc
"Riva del Garda",PM10,2022-10-06,4,25,µg/mc
"Riva del Garda",PM10,2022-10-06,5,30,µg/mc
"Riva del Garda",PM10,2022-10-06,6,34,µg/mc
"Riva del Garda",PM10,2022-10-06,7,32,µg/mc
"Riva del Garda",PM10,2022-10-06,8,28,µg/mc
"Riva del Garda",PM10,2022-10-06,9,22,µg/mc
"Riva del Garda",PM10,2022-10-06,10,15,µg/mc
"Riva del Garda",PM10,2022-10-06,11,12,µg/mc
"Riva del Garda",PM10,2022-10-06,12,11,µg/mc
"Riva del Garda",PM10,2022-10-06,13,12,µg/mc
"Riva del Garda",PM10,2022-10-06,14,17,µg/mc
"Riva del Garda",PM10,2022-10-06,15,19,µg/mc
"Riva del Garda",PM10,2022-10-06,16,16,µg/mc
