,Data,Ozone,Humidity,Sol_rad,Wind_speed,Wind_dir,Temp
5703,2019-06-15 15:00:00,166.1,44.5,730.8,4.4,226.0,26.6
5704,2019-06-15 16:00:00,149.6,48.1,593.5,4.5,216.0,27.6
5705,2019-06-15 17:00:00,143.4,48.4,399.3,3.9,210.0,26.3
5706,2019-06-15 18:00:00,133.0,48.0,308.0,3.7,225.0,28.3
5707,2019-06-15 19:00:00,129.9,49.4,146.0,2.2,230.0,26.6
5708,2019-06-15 20:00:00,114.9,54.4,20.8,1.6,235.0,27.0
5709,2019-06-15 21:00:00,106.4,58.9,0.0,2.4,266.0,26.2
5710,2019-06-15 22:00:00,92.1,64.0,0.0,2.0,282.0,25.4
5711,2019-06-15 23:00:00,77.0,67.9,0.0,2.6,276.0,24.8
5712,2019-06-16 00:00:00,67.6,70.1,0.0,2.7,273.0,24.8
5713,2019-06-16 01:00:00,47.9,76.4,0.0,1.7,290.0,23.5
5714,2019-06-16 02:00:00,62.1,76.5,0.0,1.5,305.0,22.6
5715,2019-06-16 03:00:00,68.4,74.3,0.0,1.5,343.0,21.1
5716,2019-06-16 04:00:00,60.7,80.7,0.0,0.9,263.0,20.6
5717,2019-06-16 05:00:00,52.8,88.1,1.7,2.5,307.0,20.4
5718,2019-06-16 06:00:00,49.2,90.8,101.5,2.8,314.0,20.9
5719,2019-06-16 07:00:00,52.4,82.2,270.8,1.6,330.0,22.3
5720,2019-06-16 08:00:00,56.5,74.3,446.3,1.6,325.0,23.1
5721,2019-06-16 09:00:00,78.3,67.0,614.0,1.6,164.0,22.9
5722,2019-06-16 10:00:00,83.5,63.0,761.0,3.9,206.0,23.0
5723,2019-06-16 11:00:00,107.1,51.1,880.8,4.1,217.0,23.6
5724,2019-06-16 12:00:00,125.7,43.4,951.0,4.1,231.0,24.3
5725,2019-06-16 13:00:00,138.0,41.2,957.8,4.3,212.0,25.7
5726,2019-06-16 14:00:00,146.5,38.0,900.0,4.6,216.0,26.3
5727,2019-06-16 15:00:00,147.7,35.0,789.7,4.7,216.0,27.1
5728,2019-06-16 16:00:00,151.7,32.4,656.8,4.2,212.0,26.4
5729,2019-06-16 17:00:00,155.4,29.0,503.0,2.7,267.0,25.8
5730,2019-06-16 18:00:00,154.2,29.1,317.0,0.9,224.0,26.9
5731,2019-06-16 19:00:00,144.7,33.4,147.5,0.7,228.0,27.6
5732,2019-06-16 20:00:00,122.1,38.8,14.3,0.9,263.0,26.6
5733,2019-06-16 21:00:00,103.2,44.5,0.0,1.3,291.0,25.1
5734,2019-06-16 22:00:00,87.8,45.8,0.0,1.9,6.0,23.9
5735,2019-06-16 23:00:00,136.4,42.6,0.0,2.4,265.0,24.3
5736,2019-06-17 00:00:00,125.7,43.1,0.0,2.3,327.0,23.8
5737,2019-06-17 01:00:00,111.9,45.6,0.0,2.7,330.0,23.8
5738,2019-06-17 02:00:00,97.5,47.5,0.0,3.8,307.0,24.9
5739,2019-06-17 03:00:00,83.5,50.6,0.0,3.6,47.0,25.1
5740,2019-06-17 04:00:00,89.8,52.1,0.0,4.2,352.0,24.8
5741,2019-06-17 05:00:00,82.0,51.7,0.0,3.1,329.0,23.6
5742,2019-06-17 06:00:00,83.7,53.3,97.8,2.8,227.0,23.4
5743,2019-06-17 07:00:00,81.8,52.2,174.8,3.9,216.0,23.5
5744,2019-06-17 08:00:00,83.0,50.0,371.8,4.3,146.0,23.9
5745,2019-06-17 09:00:00,87.6,49.1,642.5,2.9,94.0,25.0
5746,2019-06-17 10:00:00,99.1,46.7,770.7,2.1,77.0,26.1
5747,2019-06-17 11:00:00,112.9,43.7,863.3,1.3,164.0,26.2
5748,2019-06-17 12:00:00,122.5,42.0,928.6,1.4,144.0,26.7
5749,2019-06-17 13:00:00,133.2,40.1,938.7,1.1,149.0,27.2
5750,2019-06-17 14:00:00,142.9,41.5,882.7,0.7,150.0,28.4
5751,2019-06-17 15:00:00,146.1,41.0,759.8,0.3,160.0,29.7
5752,2019-06-17 16:00:00,145.3,40.0,628.5,0.4,159.0,29.6
5753,2019-06-17 17:00:00,150.0,39.0,513.0,0.5,139.0,29.7
5754,2019-06-17 18:00:00,157.0,40.1,280.5,0.0,154.0,30.4
5755,2019-06-17 19:00:00,153.3,43.0,126.3,0.3,349.0,30.1
5756,2019-06-17 20:00:00,137.9,47.0,13.2,1.3,240.0,26.6
5757,2019-06-17 21:00:00,115.1,51.0,0.0,0.9,257.0,24.6
5758,2019-06-17 22:00:00,107.2,54.0,0.0,1.3,251.0,23.8
5759,2019-06-17 23:00:00,112.1,54.2,0.0,2.8,278.0,23.8
5760,2019-06-18 00:00:00,102.4,57.6,0.0,2.8,253.0,23.7
5761,2019-06-18 01:00:00,102.6,62.2,0.0,0.9,213.0,22.6
5762,2019-06-18 02:00:00,94.2,67.1,0.0,1.6,283.0,21.9
5763,2019-06-18 03:00:00,85.4,70.9,0.0,2.0,256.0,22.0
5764,2019-06-18 04:00:00,86.7,70.5,0.0,2.4,296.0,21.6
5765,2019-06-18 05:00:00,83.2,73.4,1.7,2.1,309.0,21.1
5766,2019-06-18 06:00:00,97.5,66.4,86.2,2.2,324.0,21.5
5767,2019-06-18 07:00:00,87.9,64.6,245.2,2.5,351.0,22.9
5768,2019-06-18 08:00:00,88.8,64.6,431.0,4.5,63.0,22.9
5769,2019-06-18 09:00:00,98.9,61.5,593.3,3.8,132.0,23.6
5770,2019-06-18 10:00:00,119.2,55.3,730.0,3.3,133.0,24.2
5771,2019-06-18 11:00:00,129.7,50.6,844.2,2.3,148.0,23.5
5772,2019-06-18 12:00:00,136.0,45.6,902.2,1.3,147.0,25.3
5773,2019-06-18 13:00:00,141.4,42.7,902.2,2.1,223.0,25.2
5774,2019-06-18 14:00:00,152.5,43.2,853.7,3.1,217.0,24.7
5775,2019-06-18 15:00:00,159.6,43.2,750.2,2.8,235.0,25.2
5776,2019-06-18 16:00:00,168.1,42.3,629.0,3.1,256.0,25.6
5777,2019-06-18 17:00:00,169.8,42.1,427.3,2.0,42.0,25.8
5778,2019-06-18 18:00:00,166.7,41.1,267.8,1.3,27.0,26.9
5779,2019-06-18 19:00:00,156.9,43.0,107.7,0.8,16.0,27.7
5780,2019-06-18 20:00:00,140.8,48.7,0.0,1.4,316.0,26.4
5781,2019-06-18 21:00:00,125.3,51.1,0.0,1.4,255.0,25.1
5782,2019-06-18 22:00:00,112.6,54.4,0.0,2.4,272.0,25.5
5783,2019-06-18 23:00:00,104.0,57.1,0.0,1.9,271.0,25.4
5784,2019-06-19 00:00:00,114.5,61.7,0.0,1.2,61.0,25.5
5785,2019-06-19 01:00:00,102.3,67.0,0.0,0.8,343.0,24.5
5786,2019-06-19 02:00:00,88.7,67.7,0.0,2.0,281.0,24.0
5787,2019-06-19 03:00:00,87.1,63.2,0.0,2.5,326.0,24.1
5788,2019-06-19 04:00:00,79.1,64.7,0.0,1.6,326.0,23.6
5789,2019-06-19 05:00:00,63.5,73.2,0.0,1.9,318.0,23.1
5790,2019-06-19 06:00:00,72.3,74.1,56.2,2.0,4.0,23.0
5791,2019-06-19 07:00:00,71.4,72.6,238.2,2.2,8.0,24.1
5792,2019-06-19 08:00:00,91.1,66.9,422.2,3.4,35.0,24.4
5793,2019-06-19 09:00:00,99.7,62.5,588.3,3.0,92.0,25.0
5794,2019-06-19 10:00:00,124.0,55.9,731.8,1.6,114.0,24.8
5795,2019-06-19 11:00:00,129.3,51.5,842.8,0.9,137.0,25.9
5796,2019-06-19 12:00:00,145.6,49.5,903.3,1.8,184.0,26.3
5797,2019-06-19 13:00:00,160.5,46.7,908.3,2.6,216.0,25.5
5798,2019-06-19 14:00:00,174.2,43.5,779.2,3.5,221.0,26.6
5799,2019-06-19 15:00:00,171.6,41.2,746.8,5.3,217.0,29.5
5800,2019-06-19 16:00:00,154.1,35.3,639.3,4.9,243.0,30.4
5801,2019-06-19 17:00:00,146.1,36.2,487.8,4.0,253.0,31.1
5802,2019-06-19 18:00:00,156.2,38.0,283.8,2.7,261.0,28.0
5803,2019-06-19 19:00:00,156.9,41.9,126.3,2.4,255.0,26.6
5804,2019-06-19 20:00:00,144.1,46.4,1.3,1.3,268.0,26.8
5805,2019-06-19 21:00:00,124.5,50.2,0.0,2.3,294.0,26.4
5806,2019-06-19 22:00:00,78.5,54.7,0.0,2.0,258.0,25.6
5807,2019-06-19 23:00:00,75.6,57.8,0.0,2.1,355.0,24.8
5808,2019-06-20 00:00:00,98.6,60.6,0.0,1.8,9.0,23.8
5809,2019-06-20 01:00:00,110.3,65.2,0.0,3.2,12.0,24.3
5810,2019-06-20 02:00:00,86.0,69.9,0.0,2.7,31.0,24.0
5811,2019-06-20 03:00:00,59.7,74.0,0.0,2.6,19.0,23.6
5812,2019-06-20 04:00:00,46.9,67.7,0.0,2.5,8.0,22.3
5813,2019-06-20 05:00:00,73.4,72.3,2.0,2.6,279.0,21.8
5814,2019-06-20 06:00:00,81.0,75.8,99.5,2.0,305.0,22.1
5815,2019-06-20 07:00:00,82.3,71.2,222.3,1.9,18.0,22.9
5816,2019-06-20 08:00:00,100.0,61.5,407.7,4.1,344.0,23.9
5817,2019-06-20 09:00:00,102.9,55.9,592.0,4.0,98.0,24.1
5818,2019-06-20 10:00:00,120.8,56.9,751.3,2.6,117.0,24.7
5819,2019-06-20 11:00:00,133.9,56.4,845.5,2.1,123.0,25.2
5820,2019-06-20 12:00:00,147.2,51.3,901.7,1.4,95.0,26.1
5821,2019-06-20 13:00:00,161.6,45.7,922.5,1.9,103.0,26.5
5822,2019-06-20 14:00:00,173.0,42.9,817.0,2.4,126.0,26.9
5823,2019-06-20 15:00:00,177.3,41.3,629.0,1.8,75.0,27.1
5824,2019-06-20 16:00:00,160.8,33.4,466.5,1.7,259.0,27.2
5825,2019-06-20 17:00:00,147.4,29.8,491.7,3.9,249.0,29.1
5826,2019-06-20 18:00:00,151.2,30.6,252.0,3.6,272.0,29.8
5827,2019-06-20 19:00:00,154.7,32.3,169.3,2.0,297.0,30.1
5828,2019-06-20 20:00:00,143.1,35.9,21.8,1.3,319.0,28.4
5829,2019-06-20 21:00:00,118.8,40.1,0.0,1.1,282.0,26.2
5830,2019-06-20 22:00:00,86.2,45.7,0.0,1.8,277.0,25.3
5831,2019-06-20 23:00:00,72.2,52.4,0.0,2.5,310.0,25.3
5832,2019-06-21 00:00:00,69.7,54.3,0.0,2.2,308.0,24.3
5833,2019-06-21 01:00:00,68.5,53.4,0.0,1.9,3.0,23.0
5834,2019-06-21 02:00:00,60.2,55.8,0.0,2.0,339.0,22.3
5835,2019-06-21 03:00:00,62.9,59.6,0.0,2.4,16.0,21.8
5836,2019-06-21 04:00:00,97.4,60.2,0.0,3.6,10.0,23.5
5837,2019-06-21 05:00:00,98.9,61.8,4.2,3.1,339.0,22.7
5838,2019-06-21 06:00:00,98.8,60.2,108.7,3.1,310.0,22.4
5839,2019-06-21 07:00:00,94.4,61.3,259.2,2.7,329.0,23.3
5840,2019-06-21 08:00:00,95.1,58.1,437.7,4.5,5.0,23.7
5841,2019-06-21 09:00:00,103.7,57.3,600.5,3.6,54.0,24.3
5842,2019-06-21 10:00:00,119.2,57.8,724.3,2.6,133.0,25.0
5843,2019-06-21 11:00:00,137.3,54.8,845.5,1.4,131.0,25.4
5844,2019-06-21 12:00:00,150.0,50.5,900.6,1.9,127.0,25.7
5845,2019-06-21 13:00:00,162.3,50.5,932.2,1.4,89.0,27.0
5846,2019-06-21 14:00:00,165.1,46.6,833.2,1.2,84.0,28.4
5847,2019-06-21 15:00:00,155.3,38.2,659.2,1.4,111.0,28.0
5848,2019-06-21 16:00:00,162.5,36.4,614.2,0.7,151.0,28.9
5849,2019-06-21 17:00:00,168.4,35.8,488.3,2.2,265.0,28.8
5850,2019-06-21 18:00:00,161.7,35.4,320.2,1.8,13.0,28.7
5851,2019-06-21 19:00:00,162.4,40.2,71.7,1.3,21.0,28.4
5852,2019-06-21 20:00:00,145.4,45.1,14.2,2.0,288.0,26.9
5853,2019-06-21 21:00:00,106.5,47.6,0.0,2.6,298.0,26.2
5854,2019-06-21 22:00:00,128.9,49.8,0.0,3.0,338.0,25.6
5855,2019-06-21 23:00:00,128.6,60.3,0.0,3.5,346.0,25.4
5856,2019-06-22 00:00:00,120.1,66.7,0.0,3.5,317.0,24.7
5857,2019-06-22 01:00:00,114.3,67.6,0.0,5.3,2.0,24.2
5858,2019-06-22 02:00:00,105.8,68.7,0.0,4.8,357.0,23.9
5859,2019-06-22 03:00:00,127.3,77.9,0.0,4.8,259.0,21.9
5860,2019-06-22 04:00:00,140.4,76.8,0.0,3.9,8.0,20.2
5861,2019-06-22 05:00:00,116.9,84.3,0.0,3.6,9.0,21.3
5862,2019-06-22 06:00:00,102.1,82.8,23.3,7.5,16.0,22.0
5863,2019-06-22 07:00:00,92.3,79.9,83.2,6.5,8.0,22.4
5864,2019-06-22 08:00:00,87.6,76.5,90.0,4.4,134.0,22.6
5865,2019-06-22 09:00:00,91.3,72.0,402.0,5.5,81.0,22.0
5866,2019-06-22 10:00:00,91.4,72.0,226.8,6.7,56.0,21.9
5867,2019-06-22 11:00:00,95.4,68.0,292.7,7.1,48.0,21.8
5868,2019-06-22 12:00:00,103.9,63.1,222.8,6.3,54.0,21.8
5869,2019-06-22 13:00:00,94.6,68.8,137.8,4.3,338.0,21.7
5870,2019-06-22 14:00:00,91.2,69.5,308.2,6.6,48.0,21.4
5871,2019-06-22 15:00:00,98.3,69.7,129.7,7.5,21.0,20.9
5872,2019-06-22 16:00:00,98.4,70.1,446.0,6.0,359.0,21.0
5873,2019-06-22 17:00:00,104.2,62.4,512.0,5.3,61.0,22.1
5874,2019-06-22 18:00:00,103.5,60.2,325.2,5.3,116.0,22.6
5875,2019-06-22 19:00:00,98.9,60.8,106.3,3.7,210.0,22.7
5876,2019-06-22 20:00:00,94.2,61.7,15.0,2.7,323.0,22.2
5877,2019-06-22 21:00:00,77.7,70.5,0.0,2.5,354.0,21.6
5878,2019-06-22 22:00:00,84.7,71.8,0.0,2.5,288.0,21.3
5879,2019-06-22 23:00:00,79.1,73.5,0.0,3.6,320.0,20.9
5880,2019-06-23 00:00:00,72.3,74.4,0.0,1.8,285.0,19.7
5881,2019-06-23 01:00:00,43.8,84.4,0.0,2.1,329.0,18.9
5882,2019-06-23 02:00:00,27.2,98.3,0.0,2.1,319.0,18.8
5883,2019-06-23 03:00:00,46.3,87.6,0.0,2.1,328.0,18.7
5884,2019-06-23 04:00:00,56.1,82.6,0.0,1.8,325.0,17.6
5885,2019-06-23 05:00:00,53.9,81.6,2.5,1.8,326.0,17.4
5886,2019-06-23 06:00:00,57.7,78.2,84.8,2.7,338.0,18.4
5887,2019-06-23 07:00:00,52.1,75.5,283.8,1.9,318.0,19.4
5888,2019-06-23 08:00:00,60.5,69.4,470.3,3.5,20.0,20.1
5889,2019-06-23 09:00:00,60.6,68.2,642.7,3.9,65.0,20.7
5890,2019-06-23 10:00:00,77.4,63.8,791.3,3.5,116.0,21.6
5891,2019-06-23 11:00:00,117.3,54.7,892.7,3.5,117.0,21.7
5892,2019-06-23 12:00:00,131.2,47.0,944.7,2.3,190.0,22.8
5893,2019-06-23 13:00:00,138.8,45.6,951.3,2.0,101.0,23.6
5894,2019-06-23 14:00:00,151.3,45.5,899.0,1.8,198.0,24.3
5895,2019-06-23 15:00:00,161.1,46.4,786.3,2.1,202.0,25.1
5896,2019-06-23 16:00:00,162.1,46.7,643.3,1.9,193.0,25.8
5897,2019-06-23 17:00:00,176.3,46.6,479.8,1.7,216.0,26.4
5898,2019-06-23 18:00:00,176.7,46.1,296.0,1.9,301.0,26.6
5899,2019-06-23 19:00:00,176.8,46.9,145.2,0.3,296.0,27.3
5900,2019-06-23 20:00:00,160.5,49.7,13.0,0.3,304.0,25.6
5901,2019-06-23 21:00:00,131.7,56.9,0.0,1.5,274.0,23.4
5902,2019-06-23 22:00:00,135.1,59.2,0.0,2.9,295.0,23.9
5903,2019-06-23 23:00:00,160.9,58.0,0.0,2.4,314.0,23.3
